index	gene_ids	mt	n_cells	highly_variable	means	dispersions	dispersions_norm
USP38	ENSG00000170185	False	60	True	0.16555020749042493	4.861466882169851	6.1453896
GAB1	ENSG00000109458	False	7	False	0.009964965490141291	1.6238715848775716	-0.24715182
SMARCA5	ENSG00000153147	False	172	False	0.25084627163536494	1.605742197970235	-0.28294778
SMARCA5-AS1	ENSG00000245112	False	7	False	0.010783149461499584	1.4817674131205016	-0.52773255
ANAPC10	ENSG00000164162	False	107	False	0.16285866098642932	1.6599342648931779	-0.17594707
ABCE1	ENSG00000164163	False	155	False	0.22331246194363324	1.6267363132829886	-0.24149549
OTUD4	ENSG00000164164	False	47	False	0.06612639526599338	1.4631395569821566	-0.5645127
SMAD1	ENSG00000170365	False	10	False	0.012223235830792633	1.27874785171077	-0.928589
MMAA	ENSG00000151611	False	28	False	0.04232090322105352	1.480928941631	-0.52938807
ZNF827	ENSG00000151612	False	13	False	0.023129293133912036	1.6931537048943575	-0.11035621
LSM6	ENSG00000164167	False	446	True	0.6463608625651059	3.3078950594861425	1.384804
SLC10A7	ENSG00000120519	False	27	False	0.04789890255769589	1.7102925769546302	-0.07651599
TMEM184C	ENSG00000164168	False	28	False	0.04762600502822237	1.673618642910595	-0.14892764
PRMT10	ENSG00000164169	False	241	False	0.35398367956377286	1.6759077602513326	-0.67324054
ARHGAP10	ENSG00000071205	False	35	False	0.05580865483053135	1.6720346326714255	-0.15205523
NR3C2	ENSG00000151623	False	15	False	0.02165349395053782	1.4315341036374312	-0.6269168
LRBA	ENSG00000198589	False	147	True	0.2360868017911665	2.1571823940229886	0.80585545
RPS3A	ENSG00000145425	False	2645	False	4.031392782312965	3.178883665643067	1.5961525
SH3D19	ENSG00000109686	False	51	False	0.08357206051092256	1.6853548115901404	-0.12575491
RP11-372K14.2	ENSG00000270681	False	15	False	0.025444066325661926	1.653061876153123	-0.18951641
PET112	ENSG00000059691	False	30	False	0.048212984595492586	1.6943123716815676	-0.10806846
RP11-18H21.1	ENSG00000245954	False	112	True	0.19399836232521844	2.0153714930901465	0.5258538
FBXW7	ENSG00000109670	False	54	False	0.08212617215051603	1.652691114280102	-0.19024846
MIR4453	ENSG00000268471	False	8	False	0.01054914185551816	1.3084483964188094	-0.86994606
TMEM154	ENSG00000170006	False	191	False	0.30033843656084946	1.778109368190807	-0.5422613
ARFIP1	ENSG00000164144	False	65	False	0.10607919101806326	1.6853404980438529	-0.12578318
TRIM2	ENSG00000109654	False	7	False	0.011132309325951287	1.4774502313024627	-0.5362567
KIAA0922	ENSG00000121210	False	111	False	0.16782598703433388	1.7938962759392663	0.08855718
TLR2	ENSG00000137462	False	52	False	0.08049982872195288	1.75905924740883	0.019772436
RNF175	ENSG00000145428	False	5	False	0.007247853220954732	1.3850341731935971	-0.7187296
PLRG1	ENSG00000171566	False	189	True	0.326133073621036	3.782601039980379	2.0266483
MAP9	ENSG00000164114	False	34	False	0.05644334099053626	1.5428685270129727	-0.4070901
GUCY1A3	ENSG00000164116	False	8	False	0.01037488417979078	1.7066457008693343	-0.083716646
GUCY1B3	ENSG00000061918	False	14	False	0.019973112444133013	1.958496908945063	0.41355652
CTSO	ENSG00000256043	False	96	False	0.14133409947891046	1.5120258641125048	-0.46798807
PDGFC	ENSG00000145431	False	10	False	0.014449943511868608	1.6254726480705493	-0.24399057
FAM198B	ENSG00000164125	False	14	False	0.025244970343559475	1.866773432582036	0.23245108
RP11-597D13.9	ENSG00000248429	False	6	False	0.011839762738185338	1.7306734584410641	-0.036274508
TMEM144	ENSG00000164124	False	3	False	0.0036492125123724815	1.3877453610129893	-0.71337646
C4orf46	ENSG00000205208	False	28	False	0.03205091223403031	1.4064330669813654	-0.6764781
ETFDH	ENSG00000171503	False	54	False	0.08423437538078987	1.8332147849021612	0.16619048
PPID	ENSG00000171497	False	198	False	0.3109704938845802	1.8317839041703732	-0.47347328
FNIP2	ENSG00000052795	False	46	False	0.06127757580946728	1.5174357851920472	-0.45730633
RAPGEF2	ENSG00000109756	False	16	False	0.019027081257612256	1.236283634690958	-1.0124334
NAF1	ENSG00000145414	False	57	False	0.09324878470072086	1.7779615207124424	0.057094447
TMA16	ENSG00000198498	False	177	False	0.25299284261007216	1.6381260890552736	-0.2190067
MARCH1	ENSG00000145416	False	205	False	0.3471575241884728	1.9804553004373595	-0.2829395
TRIM61	ENSG00000183439	False	3	False	0.005460767208977771	1.6140186979694993	-0.26660606
FAM218A	ENSG00000250486	False	5	False	0.00618260067008133	1.232001566401404	-1.0208882
TRIM60	ENSG00000176979	False	3	False	0.0038580153259530495	1.2954560336786436	-0.8955991
TMEM192	ENSG00000170088	False	109	False	0.17899444524138533	1.7888344222916912	0.078562684
KLHL2	ENSG00000109466	False	35	False	0.04782729828127892	1.500548926681156	-0.49064896
MSMO1	ENSG00000052802	False	83	False	0.133211674376525	1.6689840136723395	-0.1580786
DDX60	ENSG00000137628	False	76	False	0.10773669072931558	1.4844600189188037	-0.52241606
DDX60L	ENSG00000181381	False	90	False	0.131684433743308	1.62546272869433	-0.24401015
PALLD	ENSG00000129116	False	11	True	0.02418606826683239	2.1531565755010926	0.7979066
CBR4	ENSG00000145439	False	70	False	0.1245525726466303	1.783674902543089	0.06837536
SH3RF1	ENSG00000154447	False	13	False	0.02084363935932321	1.8313398692130356	0.1624885
NEK1	ENSG00000137601	False	37	False	0.06132669984840257	1.709141551151237	-0.07878866
CLCN3	ENSG00000109572	False	59	False	0.09583168897166307	1.7352834198330505	-0.02717227
C4orf27	ENSG00000056050	False	141	False	0.2089451778929473	1.6084498039903383	-0.2776017
RP11-10K16.1	ENSG00000245213	False	4	False	0.010439158656038477	2.285669661963548	1.0595499
GALNT7	ENSG00000109586	False	19	False	0.030275211678822612	1.5539885810615728	-0.38513386
HMGB2	ENSG00000164104	False	865	False	1.105168411201876	2.3355953061369874	-0.15576172
RP11-798M19.6	ENSG00000272870	False	20	False	0.030955856689784324	1.5176828373240316	-0.45681852
SAP30	ENSG00000164105	False	20	False	0.03478603695089288	1.7288640668002109	-0.039847102
SCRG1	ENSG00000164106	False	4	False	0.005467815711795947	1.5910249520683888	-0.3120066
FBXO8	ENSG00000164117	False	79	False	0.11956429344379742	1.5129963276079887	-0.4660719
CEP44	ENSG00000164118	False	30	False	0.05086047006257095	1.8266800072561595	0.15328774
HPGD	ENSG00000164120	False	55	False	0.09176299236821917	1.6804229193195672	-0.13549279
GPM6A	ENSG00000150625	False	3	False	0.00413266596382028	1.8610467979630438	0.221144
SPCS3	ENSG00000129128	False	286	False	0.39681260080770264	1.7093136755532021	-0.63042825
AGA	ENSG00000038002	False	154	False	0.23095742278312595	1.6897263902646098	-0.11712335
DCTD	ENSG00000129187	False	206	False	0.2933149214080017	1.6698749019278796	-0.6809721
WWC2	ENSG00000151718	False	5	False	0.006162634636519253	1.2720492101231888	-0.94181526
CDKN2AIP	ENSG00000168564	False	124	False	0.18152693211859944	1.5693536242644504	-0.35479602
ING2	ENSG00000168556	False	134	False	0.20274119738128812	1.679486220788282	-0.13734227
RWDD4	ENSG00000182552	False	158	True	0.25935720881463203	2.336906184990902	1.1607151
TRAPPC11	ENSG00000168538	False	37	False	0.05717489476248458	1.6097656623217187	-0.27500358
IRF2	ENSG00000168310	False	280	False	0.406405407487843	2.060545003178507	-0.18029842
RP11-326I11.3	ENSG00000271646	False	50	False	0.07490152887934284	1.5504620507494085	-0.3920969
CASP3	ENSG00000164305	False	75	False	0.11539020731659959	1.6985578953249851	-0.09968579
PRIMPOL	ENSG00000164306	False	56	False	0.08990789768939225	1.6725103765784561	-0.1511159
CENPU	ENSG00000151725	False	7	False	0.008923494391953404	1.5685153540668826	-0.35645115
ACSL1	ENSG00000151726	False	39	False	0.0652305407136537	1.6748932589231273	-0.14641096
RP11-701P16.2	ENSG00000251139	False	5	False	0.00715328927424137	1.4965321467998673	-0.49857998
RP11-701P16.5	ENSG00000251230	False	8	True	0.024874220999358394	3.350606704769937	3.1622384
SLC25A4	ENSG00000151729	False	71	False	0.11795443157390469	1.713159233904128	-0.070855856
KIAA1430	ENSG00000164323	False	120	True	0.20987334847200162	2.4269457139805053	1.3384956
SNX25	ENSG00000109762	False	17	False	0.027640558054379108	1.5306201726534778	-0.43127412
LRP2BP	ENSG00000109771	False	40	False	0.06480380260798384	1.5587208618954718	-0.3757901
ANKRD37	ENSG00000186352	False	45	False	0.06894245664675777	1.6325404804092811	-0.23003533
UFSP2	ENSG00000109775	False	129	False	0.1867807214772158	1.5230750579867423	-0.44617173
C4orf47	ENSG00000205129	False	3	False	0.005120017170059978	1.5956017950706198	-0.30296972
RP11-279O9.4	ENSG00000249679	False	3	False	0.0031473162000083604	1.5116623376961973	-0.46870583
TLR3	ENSG00000164342	False	3	False	0.005507907710769567	2.0563215733982694	0.6067086
AC110771.1	ENSG00000269302	False	3	False	0.004433777611338759	1.3707941934368664	-0.7468461
CYP4V2	ENSG00000145476	False	78	False	0.11359136605909231	1.5328405043798072	-0.42689013
FRG1	ENSG00000109536	False	333	False	0.4623066696778838	1.6442125478196095	-0.7138604
CCDC127	ENSG00000164366	False	61	False	0.09880403201675034	1.7272890262306098	-0.042956974
SDHA	ENSG00000073578	False	322	False	0.48359891147874345	2.4727865199973675	0.3480207
CTD-2083E4.6	ENSG00000248925	False	4	False	0.0053493795092492665	1.3839501239187648	-0.72087
PDCD6	ENSG00000249915	False	781	False	0.944470975339792	2.5559158720639825	0.18763694
C5orf55	ENSG00000221990	False	25	False	0.042014841255018136	1.72533276808301	-0.046819553
EXOC3	ENSG00000180104	False	80	False	0.14327772386625542	1.8259815319508017	0.15190862
CTD-2228K2.5	ENSG00000188242	False	84	False	0.13919925037663275	1.7428329832801703	-0.012265868
CEP72	ENSG00000112877	False	16	False	0.028033242067769845	1.616721203391363	-0.26127005
BRD9	ENSG00000028310	False	178	False	0.29303838244056196	2.0084766675644317	-0.24702798
TRIP13	ENSG00000071539	False	4	False	0.004108961304599338	1.8778628587046522	0.25434685
SLC12A7	ENSG00000113504	False	82	False	0.12167275032828513	1.6087168176474798	-0.2770745
CLPTM1L	ENSG00000049656	False	54	False	0.08098503714979943	1.6465482701026426	-0.20237733
LPCAT1	ENSG00000153395	False	146	False	0.220304876860564	1.6778619766120915	-0.1405493
CTD-2012J19.3	ENSG00000271119	False	3	False	0.00934988586627487	2.3375388606163625	1.1619643
MRPL36	ENSG00000171421	False	235	False	0.3304697888532039	1.66214127528417	-0.69088334
NDUFS6	ENSG00000145494	False	619	False	0.795752043393341	2.0355732239613427	-0.41677856
KIAA0947	ENSG00000164151	False	64	False	0.10040402192174068	1.6242846542842964	-0.24633622
MED10	ENSG00000133398	False	624	False	0.8033946798618992	2.1114739515354723	-0.30930462
NSUN2	ENSG00000037474	False	94	False	0.1397263649544525	1.5397379387350532	-0.41327134
SRD5A1	ENSG00000145545	False	64	False	0.09260158924721722	1.6162141026394008	-0.2622713
PAPD7	ENSG00000112941	False	13	False	0.018754807173111877	1.4568557495583907	-0.5769199
MTRR	ENSG00000124275	False	71	False	0.11545149685892486	1.7551310650991545	0.01201635
FASTKD3	ENSG00000124279	False	28	False	0.04830350310953271	1.9126737067697654	0.32307988
RP11-480D4.6	ENSG00000272049	False	5	False	0.00772025474869586	1.426976333151019	-0.635916
MIR4458HG	ENSG00000247516	False	43	False	0.06330579549155456	1.4636994578146263	-0.5634072
SEMA5A	ENSG00000112902	False	3	False	0.0061794617635116764	1.8103392290180529	0.12102333
FAM173B	ENSG00000150756	False	15	False	0.023192627972610614	1.5102705572727393	-0.47145388
CCT5	ENSG00000150753	False	500	False	0.6364469680688879	1.8201118195708967	-0.7218677
CTD-2256P15.4	ENSG00000271980	False	9	False	0.014291281296355542	1.55703794257258	-0.379113
CTD-2256P15.2	ENSG00000259802	False	12	False	0.019051853285937375	1.6035738943276676	-0.28722903
MARCH6	ENSG00000145495	False	148	True	0.23265322291396834	2.1101059267647497	0.7129043
ROPN1L	ENSG00000145491	False	11	False	0.017345943082252832	1.5741648291844599	-0.3452964
RP11-215G15.5	ENSG00000272016	False	4	False	0.003258277994187499	1.2598074670153654	-0.96598625
DAP	ENSG00000112977	False	167	False	0.25360203504444456	1.7413834912156996	-0.015127849
TRIO	ENSG00000038382	False	28	False	0.03939093914437949	1.4677339308075372	-0.55544126
FAM105A	ENSG00000145569	False	165	False	0.23593103330482806	1.6224261352370255	-0.2500058
CTD-2165H16.4	ENSG00000261360	False	6	False	0.01087349266859564	1.7618063751854969	0.025196563
FAM105B	ENSG00000154124	False	55	False	0.08997646069585453	1.7652304621515753	0.03195733
ANKH	ENSG00000154122	False	125	False	0.1985480346569191	1.6755296017510573	-0.1451545
ZNF622	ENSG00000173545	False	236	False	0.3527795795703888	2.0482273828185846	-0.19608438
FAM134B	ENSG00000154153	False	106	False	0.15881053226157407	1.5268710084075765	-0.43867674
MYO10	ENSG00000145555	False	3	False	0.0022319575755235335	0.6776250719008463	-2.115489
BASP1	ENSG00000176788	False	67	False	0.09560149174952672	1.6941038686307677	-0.10848014
CTD-2023M8.1	ENSG00000248693	False	3	False	0.005693682433773459	1.6730595305111151	-0.1500316
DROSHA	ENSG00000113360	False	30	False	0.047268047544038586	1.6079899248851468	-0.2785097
C5orf22	ENSG00000082213	False	31	False	0.0495588370892257	1.5099756798256676	-0.4720361
GOLPH3	ENSG00000113384	False	139	False	0.2022283463708628	1.5720479793925035	-0.34947607
CTD-2186M15.3	ENSG00000272086	False	29	False	0.040964669246442514	1.5386093519813333	-0.41549972
MTMR12	ENSG00000150712	False	24	False	0.035554202079689845	1.6315762069650666	-0.23193926
ZFR	ENSG00000056097	False	104	False	0.1540603033656509	1.576025544371893	-0.3416225
SUB1	ENSG00000113387	False	813	False	1.0309456743310723	2.170419733581655	-0.41320962
TARS	ENSG00000113407	False	120	False	0.1748806396269667	1.6152399952090162	-0.26419467
AMACR	ENSG00000242110	False	7	False	0.01085218645381008	1.6655197046155574	-0.16491878
CTD-2517O10.6	ENSG00000272323	False	6	False	0.012599091804319819	1.9531928005142107	0.4030837
RAD1	ENSG00000113456	False	85	False	0.1323810008655414	1.7233145863012644	-0.050804395
BRIX1	ENSG00000113460	False	201	False	0.2980898468460855	1.7001099526532302	-0.64222354
DNAJC21	ENSG00000168724	False	90	False	0.13013018948741742	1.5901847717612505	-0.31366548
SPEF2	ENSG00000152582	False	39	False	0.05886843143327421	1.500101752779545	-0.49153188
IL7R	ENSG00000168685	False	1085	False	1.5837383786524408	2.7951552338880834	0.48891142
LMBRD2	ENSG00000164187	False	21	False	0.02936795659093542	1.4828886781847754	-0.52551866
SKP2	ENSG00000145604	False	75	False	0.12527666043735805	1.7375858322641207	-0.022626221
NADK2	ENSG00000152620	False	17	False	0.031879971594150916	1.6879507421498279	-0.12062932
CTD-2353F22.1	ENSG00000250155	False	4	False	0.0055071363422195966	1.564338739179148	-0.36469775
NIPBL	ENSG00000164190	False	164	False	0.24748748353401556	1.6487926542305655	-0.19794586
C5orf42	ENSG00000197603	False	8	True	0.015777466344133805	2.004938844275376	0.5052548
NUP155	ENSG00000113569	False	32	False	0.05360442939642379	1.9058156846036258	0.30953893
WDR70	ENSG00000082068	False	94	False	0.15330725377263357	1.7478466091639127	-0.0023666036
RICTOR	ENSG00000164327	False	245	False	0.3578272495644745	1.6640483739687528	-0.68843925
FYB	ENSG00000082074	False	990	True	1.2688851924652023	3.509176697625695	1.4078436
AC008964.1	ENSG00000269215	False	35	False	0.0550921881197571	1.5446889260027088	-0.40349576
DAB2	ENSG00000153071	False	24	False	0.04701378144299717	1.9549653477641844	0.40658355
PTGER4	ENSG00000171522	False	272	False	0.4057473727963076	1.8207930208294558	-0.48755896
TTC33	ENSG00000113638	False	46	False	0.07800065104951188	1.7061423048199416	-0.08471058
PRKAA1	ENSG00000132356	False	134	False	0.19923155649394017	1.6120848260680893	-0.27042446
RPL37	ENSG00000145592	False	2567	False	3.101675173329443	2.016225005200366	-0.86816525
CARD6	ENSG00000132357	False	10	False	0.015574321068816415	1.5493636717716455	-0.39426562
OXCT1	ENSG00000083720	False	99	False	0.14292747705554196	1.5110971448027246	-0.4698218
C5orf51	ENSG00000205765	False	23	False	0.03474739280778396	1.4855516974787286	-0.5202606
FBXO4	ENSG00000151876	False	90	True	0.15956546843300892	2.761774745834977	1.9996061
CCDC152	ENSG00000198865	False	49	False	0.0855375861134747	1.8583293473766376	0.21577847
SEPP1	ENSG00000250722	False	3	False	0.00520298309241741	1.5249328365823827	-0.4425036
CTD-2035E11.3	ENSG00000251131	False	204	False	0.3340923029470409	1.9180638044941376	-0.36289898
CTD-2035E11.4	ENSG00000272382	False	8	False	0.013620647187380016	1.6086101550197038	-0.2772851
ANXA2R	ENSG00000177721	False	483	False	0.6691003092795123	2.4698618708486886	0.19816558
AC025171.1	ENSG00000215068	False	24	False	0.033007819795187215	1.7663198235000495	0.03410824
CTD-2035E11.5	ENSG00000272144	False	9	False	0.01453697476117565	1.56312042163618	-0.3671033
ZNF131	ENSG00000172262	False	181	False	0.2786481852423728	1.8865709950209224	0.27154082
HMGCS1	ENSG00000112972	False	55	False	0.08691349839799535	1.6017696151042558	-0.29079154
CCL28	ENSG00000151882	False	55	False	0.09244325432487666	1.6740643737155818	-0.14804757
C5orf28	ENSG00000151881	False	60	False	0.09198714646498685	1.6650410244661789	-0.16586392
C5orf34	ENSG00000172244	False	7	False	0.007585662898467577	1.32225373203032	-0.84268785
PAIP1	ENSG00000172239	False	182	False	0.24945092406548386	1.5233811202823813	-0.44556743
NNT-AS1	ENSG00000248092	False	65	True	0.1448984126337698	3.413572506158096	3.2865627
NNT	ENSG00000112992	False	93	False	0.1429600816118116	1.6751950985956117	-0.14581499
MRPS30	ENSG00000112996	False	286	False	0.4016280472175193	1.6353027999668548	-0.7252789
EMB	ENSG00000170571	False	278	True	0.4773691389065074	3.4024841710319684	1.5394995
PARP8	ENSG00000151883	False	167	False	0.24411700724242866	1.5924963420936615	-0.30910137
ITGA1	ENSG00000213949	False	6	False	0.00893206235400105	1.475075259457861	-0.540946
PELO	ENSG00000152684	False	60	False	0.09069989687782273	1.484883611515683	-0.5215797
MOCS2	ENSG00000164172	False	94	True	0.2828485393858521	5.226698606174996	3.87737
CTD-2366F13.1	ENSG00000247796	False	8	False	0.013391384410895043	1.546677385385866	-0.3995696
NDUFS4	ENSG00000164258	False	363	False	0.49111720808910564	1.7995450533401756	-0.5147899
ARL15	ENSG00000185305	False	19	False	0.0354483063776903	1.8347744485211357	0.16926998
SNX18	ENSG00000178996	False	88	False	0.12623098778153508	1.6072027508641178	-0.28006396
GZMK	ENSG00000113088	False	319	True	1.0002123454634373	3.314459852482446	1.3699278
GZMA	ENSG00000145649	False	541	True	1.3754771729631896	3.1449250107233966	0.8686863
DHX29	ENSG00000067248	False	170	False	0.22977658823313696	1.567713990713333	-0.35803342
SKIV2L2	ENSG00000039123	False	80	False	0.11301734756725405	1.46411917843405	-0.5625785
PPAP2A	ENSG00000067113	False	39	False	0.06086469227684624	1.6184817483279985	-0.2577939
SLC38A9	ENSG00000177058	False	20	False	0.029972804874802413	1.533757308030492	-0.42507994
IL6ST	ENSG00000134352	False	79	False	0.1281510179075339	1.7171166557599666	-0.06304204
CTD-2031P19.3	ENSG00000227908	False	6	False	0.0075529661836138615	1.2453543319498528	-0.9945235
CTD-2227I18.1	ENSG00000249236	False	4	False	0.009217772428441694	2.0793163952917206	0.65211123
ANKRD55	ENSG00000164512	False	23	False	0.03594646055817563	1.5770463339220118	-0.33960697
MAP3K1	ENSG00000095015	False	121	False	0.17052053952578222	1.5535670575042209	-0.38596615
SETD9	ENSG00000155542	False	9	False	0.012464700142097378	1.3948184443372997	-0.69941086
MIER3	ENSG00000155545	False	11	False	0.015565173825606338	1.3870392372797977	-0.7147707
GPBP1	ENSG00000062194	False	383	False	0.545945298822738	1.7957720969007946	-0.5196252
PLK2	ENSG00000145632	False	24	False	0.041172709204942266	1.882592047380854	0.26368448
GAPT	ENSG00000175857	False	171	False	0.2964639668572094	1.979117534499447	-0.28465396
PDE4D	ENSG00000113448	False	44	False	0.06504793109693234	1.561796274995296	-0.36971778
DEPDC1B	ENSG00000035499	False	5	False	0.004238752111430601	1.3139474594560465	-0.85908836
ERCC8	ENSG00000049167	False	19	False	0.031061875687658804	1.6569270678727335	-0.18188469
NDUFAF2	ENSG00000164182	False	135	False	0.2171275400637724	1.7211112185907858	-0.055154886
SMIM15	ENSG00000188725	False	221	False	0.318740253194027	1.680266739204114	-0.66765416
ZSWIM6	ENSG00000130449	False	19	True	0.035919655639355924	2.3420964547024647	1.170963
KIF2A	ENSG00000068796	False	128	False	0.1946078979228365	1.6456896254564946	-0.20407271
DIMT1	ENSG00000086189	False	185	True	0.32554819498870746	3.4372684527557458	1.5840782
IPO11	ENSG00000086200	False	23	False	0.03643659072408056	1.6801219436805994	-0.13608706
SREK1IP1	ENSG00000153006	False	256	False	0.372092248275112	1.6544504005961478	-0.7007398
CWC27	ENSG00000153015	False	187	True	0.3352240653754631	3.9439360019686465	2.2334116
ADAMTS6	ENSG00000049192	False	14	False	0.025668845186155687	1.7131163806065428	-0.070940465
CENPK	ENSG00000123219	False	97	False	0.14714794379348448	1.6454798685732799	-0.20448688
PPWD1	ENSG00000113593	False	107	False	0.17453596609253968	1.7288007286694191	-0.039972164
TRIM23	ENSG00000113595	False	25	True	0.05346212985267174	2.9244352543271783	2.3207748
TRAPPC13	ENSG00000113597	False	65	False	0.0932251413898263	1.621368382183775	-0.25209433
CTC-534A2.2	ENSG00000253251	False	15	False	0.022253561641882504	1.410161670055929	-0.6691161
SGTB	ENSG00000197860	False	71	False	0.10144577190733876	1.5152044995856415	-0.46171194
NLN	ENSG00000123213	False	15	False	0.024744076966522238	1.748967075541786	-0.0001542741
ERBB2IP	ENSG00000112851	False	129	False	0.19087806425616285	1.706992885835275	-0.08303114
SREK1	ENSG00000153914	False	193	False	0.2903253447165954	2.031653641594828	-0.21732491
MAST4	ENSG00000069020	False	57	False	0.09069879485934958	1.6292544053890303	-0.2365236
CD180	ENSG00000134061	False	80	False	0.1433297357977562	1.795905433075667	0.0925242
PIK3R1	ENSG00000145675	False	162	True	0.28290267704085503	3.2107181417303994	1.2937366
SLC30A5	ENSG00000145740	False	101	False	0.15185616234912963	1.6388715960376892	-0.21753472
CCNB1	ENSG00000134057	False	12	False	0.01803000415331426	1.7836076007530284	0.068242475
CENPH	ENSG00000153044	False	65	False	0.09777096632605442	1.6171426373831193	-0.26043794
MRPS36	ENSG00000134056	False	227	False	0.3355135798301313	1.9656803782795118	-0.3018747
CDK7	ENSG00000134058	False	63	False	0.09313229382725591	1.5356141776908638	-0.4214136
CCDC125	ENSG00000183323	False	12	False	0.01665670544792586	1.4065059450090762	-0.6763342
TAF9	ENSG00000085231	False	442	False	0.5634371041904652	1.5829549444734512	-1.0576771
RAD17	ENSG00000152942	False	51	False	0.07987067849575386	1.5840813573865982	-0.32571653
GTF2H2C	ENSG00000183474	False	21	False	0.03182288060284028	1.6128107004615457	-0.26899123
SMN2	ENSG00000205571	False	46	False	0.07469320849823674	1.7182065652678904	-0.06089004
SMN1	ENSG00000172062	False	79	False	0.11635481699564941	1.6276652737832258	-0.23966129
NAIP	ENSG00000249437	False	24	True	0.0511544733343398	2.0027276943501824	0.50088894
GTF2H2	ENSG00000145736	False	48	True	0.08462433101103307	2.023624311307033	0.54214877
BDP1	ENSG00000145734	False	132	False	0.2167195836218559	1.6867286327206208	-0.12304234
MCCC2	ENSG00000131844	False	74	False	0.10934173054790347	1.5939090866674703	-0.30631194
MAP1B	ENSG00000131711	False	3	False	0.003994772922390093	1.3753525208168784	-0.7378458
MRPS27	ENSG00000113048	False	100	False	0.1524283358574974	1.6837517954437342	-0.12892002
PTCD2	ENSG00000049883	False	19	False	0.036365489605573585	1.8495136896152993	0.1983722
TNPO1	ENSG00000083312	False	79	False	0.13587272116841753	1.7793340371139086	0.059804443
FCHO2	ENSG00000157107	False	8	False	0.01347563392646738	1.593496799498917	-0.307126
TMEM171	ENSG00000157111	False	6	False	0.01205576588384673	1.7969171684528316	0.09452184
RP11-79P5.9	ENSG00000272525	False	10	False	0.01628529192823181	1.7056927364860366	-0.085598245
BTF3	ENSG00000145741	False	2413	False	2.618609844153231	2.6269203713083464	-0.36553776
ANKRA2	ENSG00000164331	False	100	False	0.16059196818812135	1.9890022256757716	0.4737884
UTP15	ENSG00000164338	False	33	False	0.05264107366936633	1.6754676683705185	-0.1452768
ENC1	ENSG00000171617	False	9	False	0.011830459041623428	1.4646144355291255	-0.5616006
HEXB	ENSG00000049860	False	285	False	0.3948152338394221	1.6408825161291685	-0.7181281
GFM2	ENSG00000164347	False	30	False	0.0453694972326985	1.5580889548231869	-0.3770378
NSA2	ENSG00000164346	False	602	True	0.8259610799534275	3.448897591363746	1.5844609
FAM169A	ENSG00000198780	False	16	False	0.02562944421215203	1.5647278370737523	-0.3639295
GCNT4	ENSG00000176928	False	4	False	0.004408354974773584	1.3595405869954205	-0.769066
ANKRD31	ENSG00000145700	False	3	False	0.00450948795652491	1.382980339931039	-0.7227848
HMGCR	ENSG00000113161	False	30	False	0.04103053777483722	1.436551287405025	-0.61701053
COL4A3BP	ENSG00000113163	False	97	False	0.1560673817674404	1.7411774607235768	-0.015534651
POLK	ENSG00000122008	False	113	False	0.17225868890590193	1.7405872245740328	-0.016700055
CTC-366B18.2	ENSG00000248881	False	3	False	0.0044887038733497035	1.3805933870101108	-0.7274978
POC5	ENSG00000152359	False	43	False	0.06244346489478785	1.5125505666166783	-0.46695206
IQGAP2	ENSG00000145703	False	220	False	0.31032766277732005	1.6223261764145738	-0.74190944
F2R	ENSG00000181104	False	35	False	0.06596018532864621	1.9366289466757922	0.37037885
F2RL1	ENSG00000164251	False	10	False	0.014740666998579944	1.414699616385361	-0.660156
S100Z	ENSG00000171643	False	54	False	0.08599192247283591	1.7619359636516787	0.025452433
CRHBP	ENSG00000145708	False	3	False	0.004559252871446963	1.5291646620910917	-0.43414798
AGGF1	ENSG00000164252	False	141	False	0.2005063519240891	1.5521318434782783	-0.38879994
ZBED3	ENSG00000132846	False	4	False	0.006090584294671982	1.4026713946641194	-0.6839054
PDE8B	ENSG00000113231	False	4	False	0.004375850792501839	1.1693879600501997	-1.1445171
WDR41	ENSG00000164253	False	98	False	0.13866592822980034	1.6598035002540699	-0.17620526
TBCA	ENSG00000171530	False	778	False	0.9484936838155957	2.256251732327656	-0.27942914
AP3B1	ENSG00000132842	False	115	False	0.18655673353527513	1.720928486148709	-0.055515684
CTD-2037K23.2	ENSG00000245556	False	87	False	0.13840469403496752	1.610143362790785	-0.2742578
SCAMP1	ENSG00000085365	False	76	False	0.10974527805337064	1.4824234547878976	-0.5264372
LHFPL2	ENSG00000145685	False	13	False	0.02391869727702664	1.7672729190248035	0.0359901
ARSB	ENSG00000113273	False	20	False	0.027913322766944287	1.4908135925177848	-0.5098711
JMY	ENSG00000152409	False	34	False	0.05716384680538176	1.6484289369059484	-0.19866401
HOMER1	ENSG00000152413	False	18	False	0.029651065822563306	1.6187375184430648	-0.2572889
PAPD4	ENSG00000164329	False	181	False	0.2547842341597858	1.5425112545119208	-0.40779552
MTX3	ENSG00000177034	False	10	False	0.01849206870456571	1.6608670009809912	-0.1741054
CTD-2201I18.1	ENSG00000249825	False	3	False	0.005671141148584631	1.6520166614390708	-0.19158016
SERINC5	ENSG00000164300	False	142	False	0.20909223267983518	1.566132937034891	-0.36115515
ZFYVE16	ENSG00000039319	False	39	False	0.058640416550641256	1.558981802557419	-0.37527487
CTD-2015H6.3	ENSG00000249042	False	7	True	0.01616916769991825	2.110953975397388	0.71457875
FAM151B	ENSG00000152380	False	4	False	0.008514519870778664	1.9751716928175727	0.44648042
