cluster	rank	gene	score	logfoldchange	pval	pval_adj
2	3520	PWP2	0.58219594	1.0357848	0.5604347213106369	0.9999243209848401
2	3521	CAAP1	0.58164346	0.62310594	0.560806859807444	0.9999243209848401
2	3522	NFKB2	0.58122915	0.20112115	0.5610860421711665	0.9999243209848401
2	3523	PDE8A	0.5811831	0.9393375	0.5611170665851763	0.9999243209848401
2	3524	MAN2B1	0.58040047	0.6273153	0.5616446085954114	0.9999243209848401
2	3525	SLC4A2	0.5799861	0.92682743	0.561923992592389	0.9999243209848401
2	3526	C2orf47	0.579848	0.64907974	0.562017135514618	0.9999243209848401
2	3527	CLN6	0.5797559	0.51581925	0.5620792349404287	0.9999243209848401
2	3528	ITGB1	0.5794336	0.12797937	0.5622966090345052	0.9999243209848401
2	3529	XIAP	0.5793876	0.29510882	0.5623276657906937	0.9999243209848401
2	3530	MRPL14	0.578651	0.06553508	0.5628246865241756	0.9999243209848401
2	3531	DHRSX	0.5783287	0.44408303	0.5630421997365467	0.9999243209848401
2	3532	HDHD1	0.57740796	1.2908344	0.5636638894059904	0.9999243209848401
2	3533	DDX23	0.57648724	0.47730064	0.5642859096868342	0.9999243209848401
2	3534	CREM	0.5752902	0.15085004	0.5650950297373307	0.9999243209848401
2	3535	UBE2V1	0.5751061	1.1732965	0.5652195592346866	0.9999243209848401
2	3536	NMNAT3	0.5749219	3.1313107	0.5653441019212639	0.9999243209848401
2	3537	SUCLA2	0.5748759	0.37552866	0.5653752396533929	0.9999243209848401
2	3538	SUPT5H	0.5745997	0.13283387	0.5655620833508344	0.9999243209848401
2	3539	CLTC	0.5745536	0.70159245	0.5655932268507733	0.9999243209848401
2	3540	CLEC10A	0.5740012	0.9221635	0.565967013093484	0.9999243209848401
2	3541	ENDOV	0.573771	0.48609474	0.566122792354435	0.9999243209848401
2	3542	ATXN7L3B	0.57349473	0.34661254	0.5663097546275295	0.9999243209848401
2	3543	JMJD6	0.57326454	0.1277661	0.56646557914857	0.9999243209848401
2	3544	JMJD1C	0.57266605	0.06905186	0.5668708191284961	0.9999243209848401
2	3545	SLC15A4	0.57215965	0.574657	0.567213823001276	0.9999243209848401
2	3546	SPEN	0.57169926	0.8257291	0.567525730961844	0.9999243209848401
2	3547	PTMS	0.57133096	0.62095636	0.5677753164477108	0.9999243209848401
2	3548	TMEM150A	0.5711008	0.9709716	0.5679313340502274	0.9999243209848401
2	3549	ARHGEF6	0.57105476	0.2623304	0.5679625400323087	0.9999243209848401
2	3550	CYB561	0.57096267	1.0236293	0.5680249544576925	0.9999243209848401
2	3551	UBE2O	0.5708706	1.6504807	0.5680873721644075	0.9999243209848401
2	3552	RP11-290D2.6	0.5703181	0.505535	0.5684619472926741	0.9999243209848401
2	3553	HGS	0.5703181	0.38651007	0.5684619472926741	0.9999243209848401
2	3554	C1orf85	0.570134	0.65833837	0.5685868319032341	0.9999243209848401
2	3555	ATP6V1C1	0.5698578	0.47147697	0.568774183404068	0.9999243209848401
2	3556	GALNT10	0.5698117	0.846495	0.568805411521883	0.9999243209848401
2	3557	NCAPD3	0.5696736	1.6983894	0.56889910079045	0.9999243209848401
2	3558	PJA2	0.5695815	0.19297104	0.5689615643983159	0.9999243209848401
2	3559	ZFYVE20	0.5693974	1.5307117	0.5690865014416091	0.9999243209848401
2	3560	ZNF787	0.5693974	1.6459346	0.5690865014416091	0.9999243209848401
2	3561	CPM	0.5692132	1.4625766	0.5692114515859319	0.9999243209848401
2	3562	CRYZL1	0.568937	0.15035279	0.5693989013605806	0.9999243209848401
2	3563	CTD-2521M24.9	0.56829244	0.32662633	0.5698363987227054	0.9999243209848401
2	3564	PPP1R21	0.5681083	0.487842	0.5699614274130196	0.9999243209848401
2	3565	GTPBP6	0.56783205	0.10278129	0.5701489949743872	0.9999243209848401
2	3566	JAK1	0.56764793	0.0783074	0.5702740563617075	0.9999243209848401
2	3567	HERC1	0.56727964	0.3094639	0.5705242183547942	0.9999243209848401
2	3568	KIAA0430	0.56700337	0.4013946	0.5707118741544255	0.9999243209848401
2	3569	LINC00528	0.56691134	1.2484835	0.5707744326199684	0.9999243209848401
2	3570	ATG4D	0.56681925	0.44445807	0.5708369943510778	0.9999243209848401
2	3571	TMEM185A	0.56654304	1.2441188	0.5710246991342045	0.9999243209848401
2	3572	ARL8B	0.5661747	0.3564365	0.5712750178744579	0.9999243209848401
2	3573	MBNL1	0.56585246	0.05162426	0.5714940895957039	0.9999243209848401
2	3574	YIPF4	0.5656683	0.06528018	0.5716192913752314	0.9999243209848401
2	3575	LINC00667	0.56562227	0.024015417	0.5716505938581639	0.9999243209848401
2	3576	RCE1	0.5654381	0.24236995	0.5717758119407435	0.9999243209848401
2	3577	FBXO9	0.5651619	0.3696777	0.5719636635121964	0.9999243209848401
2	3578	VOPP1	0.5650698	0.059554104	0.5720262872205915	0.9999243209848401
2	3579	ARL5A	0.5647475	0.05664491	0.5722454958571331	0.9999243209848401
2	3580	SCYL2	0.5638728	0.6940996	0.5728406918082256	0.9999243209848401
2	3581	PAF1	0.5637807	0.36711544	0.5729033611006467	0.9999243209848401
2	3582	ACYP2	0.5637347	0.19794959	0.5729346969668621	0.9999243209848401
2	3583	E2F1	0.56332034	2.496981	0.5732167563547945	0.9999243209848401
2	3584	CLN3-1	0.5632743	0.22780082	0.5732481003517329	0.9999243209848401
2	3585	THAP8	0.5632283	2.4431648	0.5732794451614942	0.9999243209848401
2	3586	SYCE1	0.5632283	2.1207402	0.5732794451614942	0.9999243209848401
2	3587	UQCC1	0.5627679	0.6243897	0.5735929379543869	0.9999243209848401
2	3588	OSER1	0.56267583	0.030622741	0.5736556462623028	0.9999243209848401
2	3589	JAK3	0.56249166	0.27171752	0.5737810726245658	0.9999243209848401
2	3590	TBPL1	0.56212336	0.14914417	0.5740319643246409	0.9999243209848401
2	3591	RAP2B	0.56184715	0.23623088	0.5742201671918475	0.9999243209848401
2	3592	ATF7	0.56180114	0.68118846	0.5742515371765986	0.9999243209848401
2	3593	HNRNPUL2	0.56161696	0.25152746	0.5743770252288397	0.9999243209848401
2	3594	PPP4R2	0.5612947	0.21361674	0.5745966605492119	0.9999243209848401
2	3595	GATAD1	0.5612947	0.642849	0.5745966605492119	0.9999243209848401
2	3596	ABHD12	0.5611566	0.46862075	0.5746908021361645	0.9999243209848401
2	3597	TRIO	0.56088036	1.6414331	0.5748791071985935	0.9999243209848401
2	3598	DDB1	0.560466	0.18734618	0.5751616194950834	0.9999243209848401
2	3599	EIF2D	0.560466	0.30401656	0.5751616194950834	0.9999243209848401
2	3600	POLD3	0.5602819	0.9368287	0.5752872015789603	0.9999243209848401
2	3601	GAB2	0.5596834	1.604608	0.5756954328265038	0.9999243209848401
2	3602	RBBP4	0.5588547	0.025379896	0.5762609018576834	0.9999243209848401
2	3603	NIT2	0.55871654	0.1709459	0.5763551721695184	0.9999243209848401
2	3604	CDC16	0.5584403	0.40864617	0.5765437346163222	0.9999243209848401
2	3605	LGALS8	0.55807203	0.16299596	0.5767951964603126	0.9999243209848401
2	3606	CGGBP1	0.558026	-0.01465769	0.5768266328258	0.9999243209848401
2	3607	MLYCD	0.55797994	1.2936704	0.5768580699989097	0.9999243209848401
2	3608	HS1BP3	0.55797994	0.83012915	0.5768580699989097	0.9999243209848401
2	3609	WWP2	0.55770373	0.4586654	0.5770467099950671	0.9999243209848401
2	3610	TRIAP1	0.55761164	0.083022125	0.5771095964526844	0.9999243209848401
2	3611	TRAP1	0.5566909	0.29414833	0.5777386385542325	0.9999243209848401
2	3612	TRIM44	0.5566909	0.46305212	0.5777386385542325	0.9999243209848401
2	3613	TIMM22	0.55641466	0.28717008	0.5779274140920432	0.9999243209848401
2	3614	ARHGAP18	0.55613846	1.1199611	0.5781162186463448	0.9999243209848401
2	3615	PCGF3	0.55604637	0.7505256	0.5781791599441685	0.9999243209848401
2	3616	THAP9-AS1	0.55567807	0.15745276	0.5784309573575823	0.9999243209848401
2	3617	CNOT10	0.555586	0.32922202	0.5784939147646215	0.9999243209848401
2	3618	RPE	0.5551256	0.7407742	0.578808750103484	0.9999243209848401
2	3619	MAN2A2	0.5542048	1.1171112	0.5794386621517975	0.9999243209848401
2	3620	ARPP19	0.5536524	0.013794113	0.5798167637337235	0.9999243209848401
2	3621	NAA38	0.55360633	0.05592418	0.5798482774210658	0.9999243209848401
2	3622	DHX57	0.55337614	1.0116625	0.5800058579047984	0.9999243209848401
2	3623	ZCCHC17	0.55323803	0.13178451	0.5801004158309864	0.9999243209848401
2	3624	RP11-448A19.1	0.55309993	2.3250477	0.5801949809826062	0.9999243209848401
2	3625	RAP1GDS1	0.5528237	0.31418273	0.5803841329571333	0.9999243209848401
2	3626	SUSD1	0.5528237	0.9916416	0.5803841329571333	0.9999243209848401
2	3627	AGAP3	0.55273163	2.2165806	0.5804471900350705	0.9999243209848401
2	3628	SNRPB2	0.5524554	0.06480916	0.5806363805229696	0.9999243209848401
2	3629	RELL2	0.55227125	1.056153	0.580762523556261	0.9999243209848401
2	3630	ZNF217	0.55217916	0.6434561	0.5808255998841997	0.9999243209848401
2	3631	MCAT	0.5514886	0.92984396	0.5812987745422383	0.9999243209848401
2	3632	DMAP1	0.55093616	0.16799675	0.5816774440480438	0.9999243209848401
2	3633	PATL1	0.55093616	0.88362885	0.5816774440480438	0.9999243209848401
2	3634	SUPT7L	0.5508901	0.49274862	0.5817090050445677	0.9999243209848401
2	3635	LENG1	0.55070597	0.059653856	0.5818352570347516	0.9999243209848401
2	3636	MFF	0.5506599	-0.012784508	0.5818668220330867	0.9999243209848401
2	3637	SUMF2	0.5506139	0.07963665	0.5818983878316444	0.9999243209848401
2	3638	DMXL1	0.5498773	0.35983235	0.5824035494007631	0.9999243209848401
2	3639	NUP85	0.5493248	0.5754498	0.5827825548921721	0.9999243209848401
2	3640	GALC	0.5490486	1.4431157	0.5829721007818307	0.9999243209848401
2	3641	MAPRE2	0.54863423	0.016068209	0.5832564735178549	0.9999243209848401
2	3642	CTB-55O6.12	0.54812783	1.3846269	0.5836041279901406	0.9999243209848401
2	3643	EZH2	0.54803574	1.2013347	0.5836673482654913	0.9999243209848401
2	3644	RP11-349A22.5	0.54757535	0.07403615	0.5839834974882168	0.9999243209848401
2	3645	CHMP6	0.54697686	0.10649712	0.5843946106355297	0.9999243209848401
2	3646	PET117	0.54683876	0.36236545	0.5844895020195364	0.9999243209848401
2	3647	TRAPPC13	0.54656255	0.7252375	0.5846793062873953	0.9999243209848401
2	3648	L1TD1	0.5461482	6.5908175	0.5849640664197558	0.9999243209848401
2	3649	GPR20	0.5457799	5.65865	0.58521724064146	0.9999243209848401
2	3650	SFTPD	0.54568785	5.2279534	0.5852805421503826	0.9999243209848401
2	3651	ZNF264	0.5450893	0.95746845	0.5856920794697577	0.9999243209848401
2	3652	FAM160A2	0.5450893	0.56357294	0.5856920794697577	0.9999243209848401
2	3653	PF4	0.5448131	0.3352157	0.5858820650665413	0.9999243209848401
2	3654	EPC2	0.5447671	0.99704814	0.5859137321128761	0.9999243209848401
2	3655	SMARCC1	0.5445369	0.250675	0.5860720792568784	0.9999243209848401
2	3656	HIPK2	0.5440305	0.9844778	0.5864205128357969	0.9999243209848401
2	3657	DAP	0.54366213	0.16450155	0.5866739793817433	0.9999243209848401
2	3658	CUL4A	0.5433859	0.3434082	0.5868641126020582	0.9999243209848401
2	3659	FAM120AOS	0.5432018	0.11869782	0.5869908839389018	0.9999243209848401
2	3660	SERINC2	0.5428795	2.2349963	0.5872127642920688	0.9999243209848401
2	3661	HSPB11	0.54283345	0.0978179	0.587244464654874	0.9999243209848401
2	3662	CPSF3L	0.5427414	0.13927491	0.5873078677571326	0.9999243209848401
2	3663	CHD1	0.54241914	0.24598603	0.5875298035648634	0.9999243209848401
2	3664	TCAIM	0.5421429	0.9128905	0.5877200651382181	0.9999243209848401
2	3665	IL3RA	0.54205084	2.021306	0.587783491995339	0.9999243209848401
2	3666	DAGLB	0.54195875	0.79356307	0.5878469220181618	0.9999243209848401
2	3667	NPLOC4	0.54195875	0.86608714	0.5878469220181618	0.9999243209848401
2	3668	CPD	0.54195875	1.9893503	0.5878469220181618	0.9999243209848401
2	3669	FLNB	0.54195875	0.93517584	0.5878469220181618	0.9999243209848401
2	3670	IRS2	0.54182065	0.39648092	0.5879420729872562	0.9999243209848401
2	3671	FAM162A	0.54163647	0.07826248	0.5880689520224605	0.9999243209848401
2	3672	ZBTB48	0.54149836	0.62700486	0.5881641196045094	0.9999243209848401
2	3673	CCS	0.5408078	0.10181458	0.5886400642545802	0.9999243209848401
2	3674	NOP9	0.54062366	1.662345	0.5887670128599637	0.9999243209848401
2	3675	ADCK3	0.5403935	0.3898502	0.588925716390251	0.9999243209848401
2	3676	CCDC88B	0.54025537	0.44038773	0.5890209479853685	0.9999243209848401
2	3677	SMUG1	0.5401633	0.3849918	0.5890844396633802	0.9999243209848401
2	3678	RP11-140K17.3	0.5400252	0.80667543	0.5891796831013445	0.9999243209848401
2	3679	ASPSCR1	0.539841	0.16001646	0.5893066854023958	0.9999243209848401
2	3680	HIATL1	0.5391965	0.8616447	0.5897512928679046	0.9999243209848401
2	3681	CASC3	0.53845984	0.32863358	0.5902596049116652	0.9999243209848401
2	3682	MAP3K7	0.5382757	0.42609662	0.5903867144386205	0.9999243209848401
2	3683	IREB2	0.53758514	0.20222624	0.5908634873609899	0.9999243209848401
2	3684	BCKDHA	0.53680253	0.7435559	0.5914040440071583	0.9999243209848401
2	3685	HIRIP3	0.53611195	0.3042917	0.5918811943977502	0.9999243209848401
2	3686	IDH3B	0.53565156	0.0263554	0.5921993928261959	0.9999243209848401
2	3687	PUS3	0.5352372	0.74729085	0.5924858385121661	0.9999243209848401
2	3688	FAM110B	0.5352372	4.2093067	0.5924858385121661	0.9999243209848401
2	3689	EPHX3	0.5352372	4.396573	0.5924858385121661	0.9999243209848401
2	3690	COQ10B	0.5350531	0.032710712	0.5926131681011313	0.9999243209848401
2	3691	ATP2A2	0.534961	0.72131455	0.5926768376007545	0.9999243209848401
2	3692	NFAT5	0.5346848	0.45022133	0.5928678649155624	0.9999243209848401
2	3693	MVD	0.5346387	0.40321112	0.592899705544849	0.9999243209848401
2	3694	NONO	0.5345466	-0.03681547	0.592963389154547	0.9999243209848401
2	3695	TATDN2	0.5341323	1.0743736	0.593250004182206	0.9999243209848401
2	3696	BNIP1	0.5340402	0.40325907	0.5933137050269464	0.9999243209848401
2	3697	DSE	0.5335798	1.0205157	0.5936322562287741	0.9999243209848401
2	3698	ZBTB40	0.5333036	0.9805474	0.5938234245184663	0.9999243209848401
2	3699	MKLN1	0.5332115	0.48546612	0.5938871535408108	0.9999243209848401
2	3700	ZNF143	0.5329353	0.5121722	0.5940783593797734	0.9999243209848401
2	3701	ZNF326	0.53238285	0.58614665	0.5944608554965576	0.9999243209848401
2	3702	TMOD2	0.53229076	2.0079842	0.594524615790617	0.9999243209848401
2	3703	MRPL33	0.53224474	0.04953538	0.5945564971095618	0.9999243209848401
2	3704	PTPN12	0.53183043	0.9093898	0.5948434641287959	0.9999243209848401
2	3705	MIS12	0.53127795	0.37069342	0.5952261851927767	0.9999243209848401
2	3706	RP3-402G11.25	0.5310938	1.8557861	0.59535378385112	0.9999243209848401
2	3707	DPM2	0.53090966	0.10176388	0.5954813949894618	0.9999243209848401
2	3708	SAMD8	0.5308636	0.88807726	0.595513299723683	0.9999243209848401
2	3709	GTF3C5	0.53081757	0.4798051	0.5955452052376615	0.9999243209848401
2	3710	CHORDC1	0.5304493	0.28160417	0.5958004774149168	0.9999243209848401
2	3711	NSF	0.5297587	0.75148845	0.5962792471603764	0.9999243209848401
2	3712	TYSND1	0.5295285	0.33157837	0.5964388760131532	0.9999243209848401
2	3713	ATG13	0.5293444	0.35123777	0.5965665931059103	0.9999243209848401
2	3714	FXYD6	0.5286077	1.3631902	0.5970775859500781	0.9999243209848401
2	3715	NCKAP5L	0.5283315	1.3225229	0.5972692595839247	0.9999243209848401
2	3716	THAP4	0.5282855	0.41773427	0.597301207909628	0.9999243209848401
2	3717	RNF4	0.52814734	0.14229739	0.5973970575487251	0.9999243209848401
2	3718	KDM5B	0.52814734	1.3286858	0.5973970575487251	0.9999243209848401
2	3719	MRPS33	0.5280553	0.012259187	0.5974609611926245	0.9999243209848401
2	3720	VPS13B	0.52800924	0.7548446	0.5974929141797781	0.9999243209848401
2	3721	RSBN1L-AS1	0.52750283	1.2103847	0.5978444482923924	0.9999243209848401
2	3722	DALRD3	0.52713454	0.17196755	0.5981001684601095	0.9999243209848401
2	3723	WDR60	0.52699643	0.7309528	0.598196076325191	0.9999243209848401
2	3724	RP11-598F7.3	0.5258915	4.55346	0.598963590449213	0.9999243209848401
2	3725	REXO2	0.5258915	0.051092543	0.598963590449213	0.9999243209848401
2	3726	SLC25A40	0.5255232	0.6288302	0.5992195276582153	0.9999243209848401
2	3727	GUCY1A3	0.525247	3.68044	0.5994115130782627	0.9999243209848401
2	3728	DPY30	0.52520096	0.014286797	0.5994435133568529	0.9999243209848401
2	3729	HPS5	0.5241881	1.011277	0.6001477151574759	0.9999243209848401
2	3730	RFC2	0.5239579	0.25792173	0.6003078131951609	0.9999243209848401
2	3731	SEC24C	0.5239119	0.6335741	0.6003398351201605	0.9999243209848401
2	3732	TRIM41	0.5236817	0.62896323	0.6004999563297637	0.9999243209848401
2	3733	AGPAT4	0.52340543	0.62288207	0.6006921272609167	0.9999243209848401
2	3734	LAS1L	0.52289903	0.48601386	0.6010445127931867	0.9999243209848401
2	3735	PGLYRP2	0.52253073	1.914794	0.601300851801948	0.9999243209848401
2	3736	CDC73	0.5222545	0.24373057	0.6014931384374239	0.9999243209848401
2	3737	TNRC6A	0.5218862	0.39673492	0.6017495637696495	0.9999243209848401
2	3738	UBE2M	0.52179414	0.7899357	0.6018136778057117	0.9999243209848401
2	3739	ST7L	0.52170205	0.4475471	0.6018777949221853	0.9999243209848401
2	3740	WDR82	0.52165604	0.041717574	0.6019098546354527	0.9999243209848401
2	3741	TBC1D9B	0.52160996	0.43197787	0.6019419151186746	0.9999243209848401
2	3742	ITGA5	0.52137977	0.8474177	0.6021022290823698	0.9999243209848401
2	3743	SMG5	0.52124166	0.91577375	0.6021984266968743	0.9999243209848401
2	3744	AGFG1	0.5211496	0.82584953	0.6022625622875057	0.9999243209848401
2	3745	TFCP2	0.52096546	0.83018315	0.6023908427012938	0.9999243209848401
2	3746	IPO9	0.52036697	0.57471347	0.6028078390276168	0.9999243209848401
2	3747	PLOD3	0.5203209	0.8416133	0.6028399210494662	0.9999243209848401
2	3748	FGD5-AS1	0.52022886	0.29035136	0.60290408739867	0.9999243209848401
2	3749	CARD8	0.5201368	0.08406007	0.6029682568215502	0.9999243209848401
2	3750	PNP	0.5200907	0.24488313	0.6030003426854949	0.9999243209848401
2	3751	SFXN3	0.5200447	0.7855133	0.6030324293177098	0.9999243209848401
2	3752	PHYH	0.5198605	0.25493854	0.6031607835282802	0.9999243209848401
2	3753	MRPS17-1	0.5196764	0.5818496	0.6032891500272046	0.9999243209848401
2	3754	OTUD5	0.5196304	0.17635354	0.6033212435716189	0.9999243209848401
2	3755	TUBG1	0.5196304	1.4305178	0.6033212435716189	0.9999243209848401
2	3756	NUP98	0.5195843	0.4548968	0.603353337883807	0.9999243209848401
2	3757	ZHX1	0.5193081	0.86955374	0.6035459198774076	0.9999243209848401
2	3758	PPP2R4	0.5187556	0.27634785	0.6039311667359051	0.9999243209848401
2	3759	DDX56	0.517973	0.16925819	0.6044771221218359	0.9999243209848401
2	3760	DNTTIP2	0.5176507	0.006077109	0.6047019916373002	0.9999243209848401
2	3761	BCOR	0.51760465	1.2809718	0.6047341189167323	0.9999243209848401
2	3762	EXOSC8	0.51696014	0.07405066	0.6051839811924962	0.9999243209848401
2	3763	INPPL1	0.51672995	0.6953994	0.6053446826301994	0.9999243209848401
2	3764	TCERG1	0.51636165	0.35305506	0.6056018446890413	0.9999243209848401
2	3765	DICER1	0.51626956	0.49734953	0.6056661428471232	0.9999243209848401
2	3766	AGTPBP1	0.51599336	0.5251735	0.6058590556590627	0.9999243209848401
2	3767	PPFIA1	0.5159473	1.0721819	0.6058912104681081	0.9999243209848401
2	3768	IFT52	0.51585525	0.1587175	0.6059555223775109	0.9999243209848401
2	3769	REPS2	0.5153488	4.1527443	0.6063092924721332	0.9999243209848401
2	3770	SMARCD2	0.51525676	0.6390142	0.6063736242302493	0.9999243209848401
2	3771	HIF1A	0.51502657	0.25240085	0.6065344669778043	0.9999243209848401
2	3772	ZFHX3	0.5147964	0.9997245	0.6066953287950139	0.9999243209848401
2	3773	MAP1S	0.5147043	0.59622157	0.606759678859998	0.9999243209848401
2	3774	SLC37A2	0.5146122	3.4189222	0.6068240319747238	0.9999243209848401
2	3775	EXOSC9	0.5144281	0.30507264	0.6069527473517955	0.9999243209848401
2	3776	ANPEP	0.514336	3.2376158	0.6070171096133392	0.9999243209848401
2	3777	CTC-241F20.3	0.5142439	0.3698742	0.6070814749230198	0.9999243209848401
2	3778	TUBB6	0.5142439	0.6083918	0.6070814749230198	0.9999243209848401
2	3779	MTG2	0.5140598	0.281907	0.6072102146851861	0.9999243209848401
2	3780	CLIP1	0.5132311	0.43581307	0.6077896943917	0.9999243209848401
2	3781	AGO1	0.5130469	0.98427826	0.6079185011466074	0.9999243209848401
2	3782	GGCX	0.5124024	0.5859191	0.6083694206067652	0.9999243209848401
2	3783	EIF2AK1	0.51208013	0.089375034	0.6085949361998442	0.9999243209848401
2	3784	JMJD4	0.51203406	0.5992404	0.6086271557518275	0.9999243209848401
2	3785	CD180	0.51189595	0.37556124	0.6087238189646984	0.9999243209848401
2	3786	CHKB-AS1	0.51180387	1.8362671	0.6087882649035428	0.9999243209848401
2	3787	RP3-475N16.1	0.51175785	1.919453	0.6088204890118927	0.9999243209848401
2	3788	PTRH1	0.51171184	0.28622383	0.6088527138794607	0.9999243209848401
2	3789	C1GALT1C1	0.51166576	0.55950326	0.6088849395061966	0.9999243209848401
2	3790	SMN1	0.510699	0.4428502	0.6095618529460389	0.9999243209848401
2	3791	BTAF1	0.5098243	0.8773546	0.6101745865137835	0.9999243209848401
2	3792	ACBD3	0.5095941	0.72002167	0.6103358776294777	0.9999243209848401
2	3793	NUDCD2	0.509456	0.12383253	0.6104326613814248	0.9999243209848401
2	3794	RALGAPA2	0.5088575	0.7651974	0.6108521363182658	0.9999243209848401
2	3795	MAX	0.50812083	-0.08345067	0.6113685885515667	0.9999243209848401
2	3796	KLHL2	0.50789064	1.2658002	0.6115300195333828	0.9999243209848401
2	3797	IDH1	0.5077065	0.7708638	0.6116591779085623	0.9999243209848401
2	3798	GNB1L	0.5077065	0.5506192	0.6116591779085623	0.9999243209848401
2	3799	NUS1	0.50761443	0.4075743	0.6117237616249438	0.9999243209848401
2	3800	EIF1AD	0.50706196	0.50987273	0.6121113273007054	0.9999243209848401
2	3801	COX18	0.50678575	1.2667283	0.6123051508629458	0.9999243209848401
2	3802	ACER3	0.50660163	1.1574253	0.6124343816467419	0.9999243209848401
2	3803	SRSF10-1	0.50650954	0.7141574	0.6124990015601093	0.9999243209848401
2	3804	ESYT1	0.5062333	0.14544202	0.6126928793812019	0.9999243209848401
2	3805	NSMCE1	0.504622	-0.0668816	0.6138243733597372	0.9999243209848401
2	3806	SMAD1	0.5040695	3.110495	0.614212526143828	0.9999243209848401
2	3807	COG4	0.5040235	0.29165876	0.6142448770901843	0.9999243209848401
2	3808	RP11-809N8.4	0.5039774	3.0421407	0.6142772287872272	0.9999243209848401
2	3809	LCAT	0.5039774	2.9495633	0.6142772287872272	0.9999243209848401
2	3810	OMA1	0.5038854	0.58772135	0.6143419344331689	0.9999243209848401
2	3811	C15orf61	0.5038854	0.08113477	0.6143419344331689	0.9999243209848401
2	3812	MRPS2	0.5035631	0.24315645	0.6145684278330784	0.9999243209848401
2	3813	NHP2	0.5035171	0.042922303	0.6146007870341753	0.9999243209848401
2	3814	BAK1	0.5031948	0.2235197	0.6148273224424549	0.9999243209848401
2	3815	AHCYL1	0.50291854	0.24319527	0.6150215248910677	0.9999243209848401
2	3816	FAM91A1	0.5027344	0.8233185	0.6151510081799852	0.9999243209848401
2	3817	TMEM128	0.5024582	0.10302089	0.6153452555899228	0.9999243209848401
2	3818	PPIL2	0.50213593	0.7320555	0.6155719116444112	0.9999243209848401
2	3819	GIMAP4	0.50208986	0.14237149	0.6156042940755211	0.9999243209848401
2	3820	KPNA2	0.50181365	0.25648245	0.6157986043796129	0.9999243209848401
2	3821	EIF2B5	0.50153744	0.23106875	0.6159929416198615	0.9999243209848401
2	3822	ATP6V0A2	0.50144535	0.85458595	0.6160577266838394	0.9999243209848401
2	3823	PQLC2	0.50135326	1.7185172	0.6161225147390796	0.9999243209848401
2	3824	DNM2	0.50080085	0.21661001	0.6165113058639996	0.9999243209848401
2	3825	OGFOD2	0.50070876	0.6107456	0.6165761148465594	0.9999243209848401
2	3826	RNF216	0.5003865	0.12475508	0.6168029698130874	0.9999243209848401
2	3827	ITGAM	0.50034046	0.23016411	0.6168353806523899	0.9999243209848401
2	3828	GLYCTK	0.499788	0.7537648	0.617224368942598	0.9999243209848401
2	3829	SCFD1	0.49914345	0.013504747	0.6176783243734345	0.9999243209848401
2	3830	RANBP1	0.498591	0.06109578	0.6180675452913084	0.9999243209848401
2	3831	ARIH2	0.49854496	0.13089906	0.6180999852090642	0.9999243209848401
2	3832	C16orf87	0.49803856	0.25806323	0.6184568734345732	0.9999243209848401
2	3833	KLHL6	0.49803856	0.6773272	0.6184568734345732	0.9999243209848401
2	3834	TRMT2A	0.49734798	0.36942145	0.6189436842632796	0.9999243209848401
2	3835	ECE2	0.49734798	1.1459327	0.6189436842632796	0.9999243209848401
2	3836	NDUFS5	0.49697968	0.10579377	0.619203385093005	0.9999243209848401
2	3837	NDFIP1	0.4965193	0.05105647	0.6195280779799455	0.9999243209848401
2	3838	FEM1A	0.49610496	0.39017296	0.6198203650455973	0.9999243209848401
2	3839	ZDHHC24	0.49610496	0.1577221	0.6198203650455973	0.9999243209848401
2	3840	THOP1	0.49596685	1.1061941	0.6199178074221936	0.9999243209848401
2	3841	ERLIN2	0.49550647	1.0861186	0.6202426635447886	0.9999243209848401
2	3842	MT-ND4L	0.49546042	-0.013650739	0.6202751532342282	0.9999243209848401
2	3843	GALE	0.494954	1.0610285	0.6206325887190784	0.9999243209848401
2	3844	DGCR14	0.49463174	0.66684777	0.6208600943214808	0.9999243209848401
2	3845	TRIM28	0.4943555	0.27979517	0.621055127990524	0.9999243209848401
2	3846	IRAK4	0.49430948	0.03522806	0.6210876361918078	0.9999243209848401
2	3847	PTGES2	0.49417135	0.122110166	0.621185165234236	0.9999243209848401
2	3848	IGFBP6	0.4939872	2.9444866	0.6213152143122063	0.9999243209848401
2	3849	ODC1	0.4936189	-0.06307661	0.6215753479575877	0.9999243209848401
2	3850	TMEM8A	0.49297437	0.9451771	0.6220306956293913	0.9999243209848401
2	3851	CDC37L1	0.49288228	0.21442823	0.6220957571127016	0.9999243209848401
2	3852	IMPAD1	0.49242193	0.8185558	0.6224211088117751	0.9999243209848401
2	3853	DAG1	0.49200758	1.7990648	0.6227139884122763	0.9999243209848401
2	3854	PRPF18	0.4919155	0.07173192	0.6227790808783604	0.9999243209848401
2	3855	UBAP1	0.4916393	0.270948	0.6229743759649581	0.9999243209848401
2	3856	YTHDC1	0.49127096	0.06253535	0.6232348106709372	0.9999243209848401
2	3857	CXorf40A	0.49085662	0.6417684	0.6235278560447264	0.9999243209848401
2	3858	MTG1	0.49085662	0.5634837	0.6235278560447264	0.9999243209848401
2	3859	P2RX7	0.49067247	1.703989	0.6236581175682345	0.9999243209848401
2	3860	GTF2A2	0.49067247	-0.022795048	0.6236581175682345	0.9999243209848401
