cluster	rank	gene	score	logfoldchange	pval	pval_adj
4	1245	RP11-395A13.2	0.8344219	1.963126	0.4040432933607231	1.0
4	1246	PTOV1	0.83284533	0.48671013	0.4049319741735671	1.0
4	1247	PNPLA6	0.8324249	0.7872482	0.4051691529518697	1.0
4	1248	RNF24	0.8323899	1.3728795	0.4051889215976183	1.0
4	1249	FOLR2	0.83217967	3.40198	0.4053075455786087	1.0
4	1250	TMEM258	0.83105856	0.17530414	0.4059405572635054	1.0
4	1251	SSR1	0.83077824	0.37606275	0.40609890239081614	1.0
4	1252	FERMT3	0.83025277	0.2395622	0.40639589889044725	1.0
4	1253	KDM7A	0.8290966	1.3695571	0.4070497473890402	1.0
4	1254	TOMM22	0.8282908	0.20659481	0.4075058308134246	1.0
4	1255	RPP25L	0.8268544	0.4934419	0.4083196042569124	1.0
4	1256	SLC43A3	0.8260836	1.1696318	0.4087566619045021	1.0
4	1257	SCLT1	0.825453	0.85619456	0.4091144615809764	1.0
4	1258	RNF166	0.82520777	0.25204444	0.4092536562150172	1.0
4	1259	TP53I3	0.8249625	2.7137105	0.40939287902162347	1.0
4	1260	ABHD8	0.82412165	1.7190033	0.4098704282033234	1.0
4	1261	CIAO1	0.8226502	0.6294484	0.4107069357513251	1.0
4	1262	TK2	0.82026786	1.9073893	0.4120634292188867	1.0
4	1263	RBM47	0.8199876	1.9036196	0.412223191180385	1.0
4	1264	CTD-2267D19.2	0.8199876	1.9448806	0.412223191180385	1.0
4	1265	MRPL51	0.8191818	0.22655262	0.41268271135500445	1.0
4	1266	CD55	0.8187263	0.25401577	0.4129425743749108	1.0
4	1267	XXbac-B135H6.15	0.818411	2.4276948	0.41312253631828355	1.0
4	1268	MOB1A	0.8179906	0.27217773	0.41336255782458986	1.0
4	1269	TFEC	0.8178505	3.1671407	0.4134425833400144	1.0
4	1270	GGCT	0.8161688	0.5255241	0.4144036048278824	1.0
4	1271	SLC24A4	0.81560826	1.8053839	0.41472423868650243	1.0
4	1272	SARNP	0.81410176	0.6625432	0.41558666862703864	1.0
4	1273	U2AF1	0.81298065	0.16550638	0.416229163870408	1.0
4	1274	COASY	0.81259525	0.55296975	0.41645015693350873	1.0
4	1275	METTL7A	0.81242007	0.9626579	0.41655063120812197	1.0
4	1276	ELL	0.8096874	1.2258096	0.41811988078884266	1.0
4	1277	HPS1	0.8051679	0.43738776	0.42072280445733157	1.0
4	1278	PPP4R1	0.80474746	1.5286534	0.420965419590293	1.0
4	1279	IL6R	0.80404675	0.6396406	0.42136996057702913	1.0
4	1280	LRPAP1	0.80106884	0.28426653	0.423091802308857	1.0
4	1281	LRRK2	0.80089366	1.5667889	0.42319321523886044	1.0
4	1282	MAT2A	0.80068344	0.5380542	0.4233149295367392	1.0
4	1283	BRD3	0.7994222	1.0011768	0.42404564549373747	1.0
4	1284	NCSTN	0.7988967	0.6380479	0.42435032805602335	1.0
4	1285	GPR162	0.7988266	4.3447905	0.424390962065191	1.0
4	1286	NBEAL2	0.79763544	0.85305154	0.4250820881581593	1.0
4	1287	ZNF516	0.79756534	2.7254076	0.4251227630969773	1.0
4	1288	IFIT3	0.79714495	0.3345897	0.42536686046413386	1.0
4	1289	ADM	0.79651433	2.6602635	0.4257331599201709	1.0
4	1290	HIF1A	0.7963742	0.6621615	0.4258145847941275	1.0
4	1291	RP11-110A12.2	0.7956735	2.0707455	0.4262218454686829	1.0
4	1292	ZNF511	0.79472756	0.3856301	0.42677200763620726	1.0
4	1293	APP	0.79360646	0.718264	0.42742458744291123	1.0
4	1294	EIF3B	0.7907686	0.6989029	0.42907902543939136	1.0
4	1295	RP11-362F19.1	0.78971756	1.0344986	0.4296927237434641	1.0
4	1296	MTHFR	0.7896125	1.3083915	0.42975412160591564	1.0
4	1297	INPP1	0.78947234	1.27527	0.4298359933491417	1.0
4	1298	SYMPK	0.7883863	0.686666	0.43047080645072744	1.0
4	1299	PANK2	0.78786075	0.41912422	0.43077816931919377	1.0
4	1300	HPCAL1	0.78677464	0.3467022	0.43141378923288887	1.0
4	1301	PKN1	0.78635424	0.36271408	0.43165998154484897	1.0
4	1302	TRPM4	0.7838317	4.095272	0.4331388443120764	1.0
4	1303	SNAI1	0.78313106	3.682813	0.4335501591186859	1.0
4	1304	DHRS7B	0.78113407	0.9880979	0.43472364465566304	1.0
4	1305	PCBP2	0.77899694	0.09400095	0.43598150931359037	1.0
4	1306	SLC44A1	0.7788568	1.1000519	0.43606406548885657	1.0
4	1307	NXF1	0.77770066	0.49139574	0.4367454977149533	1.0
4	1308	PSEN1	0.7754234	1.0700147	0.43808950513397815	1.0
4	1309	APAF1	0.7754234	1.4557335	0.43808950513397815	1.0
4	1310	SIK1	0.7744074	0.81322724	0.4386899056900122	1.0
4	1311	COA6	0.7731111	0.39294097	0.4394566200687008	1.0
4	1312	SMARCD2	0.77213013	1.4432471	0.44003734739560874	1.0
4	1313	PTEN	0.77209514	0.62078243	0.440058095796966	1.0
4	1314	METTL22	0.7720601	1.6245065	0.4400788447595778	1.0
4	1315	USP7	0.7712893	0.9398353	0.4405354639136253	1.0
4	1316	C9orf72	0.76971275	1.1069584	0.44147030325226366	1.0
4	1317	SRD5A1	0.76939744	1.1500285	0.4416574073642435	1.0
4	1318	ACSS2	0.76740044	1.8434529	0.44284345398033553	1.0
4	1319	PHLDA2	0.766945	2.3896565	0.4431142106470817	1.0
4	1320	ROMO1	0.76522833	0.24527137	0.4441356050359435	1.0
4	1321	SPNS1	0.76498306	0.5918846	0.4442816281536668	1.0
4	1322	DLEU7	0.7637218	6.0326157	0.44503303687666695	1.0
4	1323	WAS	0.7632664	0.22376595	0.44530455690314763	1.0
4	1324	CD101	0.7620051	2.7590954	0.44605695113653154	1.0
4	1325	GK	0.7614095	1.7669542	0.44641249992382737	1.0
4	1326	NAIP	0.7611643	2.7511277	0.4465589492440747	1.0
4	1327	SNX29	0.7607088	1.1786578	0.4468309990857323	1.0
4	1328	CD48	0.7603585	0.053332835	0.4470403323457408	1.0
4	1329	FAM50A	0.75843155	0.38327587	0.4481926619018529	1.0
4	1330	NOTCH2	0.75843155	0.6970459	0.4481926619018529	1.0
4	1331	CHTF8	0.7580462	0.45758694	0.44842333010471636	1.0
4	1332	SLC12A9	0.7574856	0.78089094	0.4487589677980849	1.0
4	1333	BSG	0.756855	0.17711896	0.4491367305882519	1.0
4	1334	NACC2	0.75681996	1.9027634	0.4491577226984447	1.0
4	1335	CTA-217C2.1	0.75657475	1.8706973	0.44930468305433124	1.0
4	1336	RNF19B	0.75545365	1.79765	0.4499768490449041	1.0
4	1337	UBE2E3	0.7534917	0.33180737	0.45115450974194193	1.0
4	1338	ARRB1	0.75244063	0.8741863	0.45178611619709086	1.0
4	1339	NEU1	0.7524056	0.5692911	0.45180717835324113	1.0
4	1340	GBAS	0.75082904	0.4569883	0.4527555498543402	1.0
4	1341	KHSRP	0.74834156	1.1097577	0.4542541532079757	1.0
4	1342	C2	0.7470453	2.5230072	0.45503622246875286	1.0
4	1343	ZBTB7B	0.7462395	1.016389	0.4555227555666993	1.0
4	1344	TTYH2	0.7459592	2.0062027	0.4556920530758177	1.0
4	1345	ZNF580	0.7455388	0.58084756	0.4559460657121006	1.0
4	1346	AHCY	0.74536365	0.7358934	0.4560519278134323	1.0
4	1347	LSP1	0.74385715	0.114552625	0.45696291235154163	1.0
4	1348	HS1BP3	0.7436119	1.1444697	0.4571113088590053	1.0
4	1349	TCEA2	0.74315643	0.57872295	0.457386974174651	1.0
4	1350	XRN2	0.74217546	0.24028292	0.4579810317799766	1.0
4	1351	BCL2L11	0.74186015	1.2523925	0.4581720707654727	1.0
4	1352	ARL8A	0.7415098	0.9918107	0.4583843887218312	1.0
4	1353	MTFR1L	0.7393727	0.8089434	0.4596807224071713	1.0
4	1354	TIMM50	0.73891723	0.6250838	0.459957255327502	1.0
4	1355	COX7B	0.7378312	0.34379715	0.4606170555608602	1.0
4	1356	GPR35	0.737656	2.0287294	0.460723524498848	1.0
4	1357	MKNK1	0.7370254	0.5915933	0.4611069265859171	1.0
4	1358	MRPS11	0.7362896	0.36384758	0.46155445429345165	1.0
4	1359	KLF10	0.7362546	0.7653534	0.4615757711861932	1.0
4	1360	CMTM2	0.7343627	4.281444	0.4627276996289632	1.0
4	1361	TPCN1	0.7335219	1.3987639	0.46324018200430095	1.0
4	1362	CTA-384D8.34	0.7331015	1.9990728	0.4634965417703195	1.0
4	1363	CLCN7	0.73264605	1.1797624	0.46377435402626244	1.0
4	1364	PDE4A	0.73184025	1.5263573	0.46426609513032435	1.0
4	1365	CXCL16	0.73170006	0.6700588	0.4643516449369801	1.0
4	1366	ADPRH	0.731595	2.4230523	0.4644158130490954	1.0
4	1367	NME1-NME2	0.730614	0.56344104	0.4650149533281269	1.0
4	1368	RALB	0.7298783	0.42620856	0.4654645904540734	1.0
4	1369	SLC38A10	0.7277412	0.60966635	0.46677204852780896	1.0
4	1370	RIN3	0.72746086	0.45239702	0.4669436694450282	1.0
4	1371	CLN6	0.72672516	0.87363213	0.4673943408385951	1.0
4	1372	SOCS3	0.7259894	0.17993133	0.4678452532583284	1.0
4	1373	UPK3A	0.7257442	2.2794304	0.46799561093969	1.0
4	1374	PCTP	0.7256741	1.2452008	0.46803857519317205	1.0
4	1375	FAM49B	0.7254289	0.1512199	0.46818896728408743	1.0
4	1376	SLIRP	0.7254289	0.36580628	0.46818896728408743	1.0
4	1377	VPS53	0.7247632	0.85072607	0.46859730925827103	1.0
4	1378	EXOSC4	0.72399247	0.6688472	0.46907037245179284	1.0
4	1379	MPLKIP	0.7239224	0.3068227	0.4691133912923431	1.0
4	1380	HLX	0.72108454	4.399585	0.4708574870678799	1.0
4	1381	CAMTA2	0.7202087	1.6752127	0.47139651003725724	1.0
4	1382	PMF1	0.7196481	0.30494446	0.47174166324890043	1.0
4	1383	CDC42EP1	0.7192628	3.7163866	0.4719790368689656	1.0
4	1384	TSSC4	0.7190876	0.36972395	0.4720869557243701	1.0
4	1385	LINC01003	0.7185971	0.58057016	0.4723892008391112	1.0
4	1386	PIK3AP1	0.71856207	0.63135564	0.47241079385341167	1.0
4	1387	ARF1	0.7169505	0.07146382	0.47340465993763714	1.0
4	1388	RGL2	0.7165651	0.87476707	0.4736424938476117	1.0
4	1389	EDEM2	0.7145681	0.49915728	0.47487595762292245	1.0
4	1390	HK1	0.71425277	0.46628982	0.47507087613561416	1.0
4	1391	PQLC1	0.7119405	1.0778004	0.4765016194315873	1.0
4	1392	KIAA1598	0.7117303	2.787554	0.4766318039490304	1.0
4	1393	CHST13	0.7116602	2.70695	0.47667520311689027	1.0
4	1394	PRKAG2-AS1	0.7111697	0.93915635	0.47697905788308037	1.0
4	1395	PHF21A	0.7106092	0.82527924	0.47732645027753884	1.0
4	1396	FBXL15	0.7096282	0.33057478	0.47793471997573533	1.0
4	1397	ABCA7	0.7095932	1.6112106	0.47795645172931434	1.0
4	1398	USP3	0.7087173	0.45328078	0.4784999211210158	1.0
4	1399	CAPN1	0.7079816	0.24916123	0.47895669620723347	1.0
4	1400	KRT7	0.7059846	3.7321088	0.48019771359714014	1.0
4	1401	CMTM7	0.70409274	0.17854363	0.4813750293862308	1.0
4	1402	MTIF3	0.70370734	0.32049495	0.4816150454367195	1.0
4	1403	LYSMD2	0.7030066	0.23561428	0.4820516050289365	1.0
4	1404	STK11	0.7027614	1.5348715	0.4822044517089207	1.0
4	1405	KIAA0368	0.7020607	1.1661918	0.48264130165925245	1.0
4	1406	DOK1	0.70118487	0.71358967	0.4831876663612851	1.0
4	1407	EEF1D	0.7010447	0.0572019	0.48327511586750305	1.0
4	1408	MTX1	0.6999586	0.58497477	0.48395314078895735	1.0
4	1409	TRIM8	0.6979967	0.5360161	0.48517926678867673	1.0
4	1410	MPP7	0.697261	1.0077727	0.48563949735666545	1.0
4	1411	CNTLN	0.6965252	2.5967665	0.48609996408126566	1.0
4	1412	CIDEB	0.6956844	0.909867	0.4866265007734163	1.0
4	1413	RELB	0.6947735	0.62868136	0.4871972631883602	1.0
4	1414	BAIAP2-AS1	0.6906744	3.1959836	0.48977016200486134	1.0
4	1415	FLII	0.6906744	0.47570497	0.48977016200486134	1.0
4	1416	PLOD1	0.689238	2.1667922	0.49067350325477044	1.0
4	1417	TMEM199	0.687206	0.5847215	0.4919529286144271	1.0
4	1418	SETD7	0.68657535	2.055409	0.4923503553104268	1.0
4	1419	CTB-55O6.12	0.6865053	1.99835	0.492394524457912	1.0
4	1420	TUBB6	0.68615496	1.030479	0.4926154020638641	1.0
4	1421	CCL2	0.6858747	6.049803	0.4927921423839725	1.0
4	1422	MLTK	0.68555933	1.5994889	0.49299101585926686	1.0
4	1423	RP11-481A20.11	0.68552434	5.491486	0.49301311556623273	1.0
4	1424	VPS9D1	0.68363243	2.6397657	0.4942072875704884	1.0
4	1425	HNRNPH2	0.6834923	0.3785932	0.49429580626386305	1.0
4	1426	LENG8	0.682196	0.41811392	0.4951150060174371	1.0
4	1427	CUL5	0.6806545	0.8849066	0.4960901328470311	1.0
4	1428	HOOK3	0.67935824	0.6288066	0.4969109182662077	1.0
4	1429	OS9	0.678132	0.2927304	0.4976880024781193	1.0
4	1430	SCAMP2	0.6773963	0.26543534	0.49815456333782393	1.0
4	1431	MAFK	0.6769058	1.6860087	0.4984657331319604	1.0
4	1432	TEN1	0.67592484	0.41530025	0.49908838266819344	1.0
4	1433	ADAP1	0.67574966	1.1101564	0.4991996135538418	1.0
4	1434	TBC1D2	0.6750139	1.6006972	0.49966692704178495	1.0
4	1435	LAIR1	0.6732622	0.47408003	0.5007805122914851	1.0
4	1436	RRP7A	0.67305195	0.39727515	0.5009142308666186	1.0
4	1437	AGO4	0.672106	1.847851	0.5015161985429117	1.0
4	1438	RAE1	0.67168564	0.6844005	0.5017838626351785	1.0
4	1439	GPSM3	0.67154545	0.04757345	0.5018731007996042	1.0
4	1440	ULK1	0.67105496	1.9049779	0.5021855005074795	1.0
4	1441	SWSAP1	0.67042434	0.99231607	0.5025873083824646	1.0
4	1442	SUMO3	0.66968864	0.16183893	0.5030562989838352	1.0
4	1443	MRPL53	0.6689529	0.3470622	0.503525520718209	1.0
4	1444	GNG10	0.6682522	1.3447931	0.5039726133177528	1.0
4	1445	ZFAND3	0.6678318	0.64392525	0.5042409693952894	1.0
4	1446	TMEM189	0.66776174	0.72720635	0.5042857027352254	1.0
4	1447	DRAM1	0.667026	1.4174466	0.5047555291526664	1.0
4	1448	GNA12	0.66639537	2.269769	0.505158421073773	1.0
4	1449	HDLBP	0.6655896	0.63788766	0.5056734738501588	1.0
4	1450	PTTG1IP	0.66537935	0.4103505	0.5058078808943125	1.0
4	1451	JUP	0.66425824	1.2185421	0.5065250359034841	1.0
4	1452	RP11-390P2.4	0.66271675	3.060132	0.5075119962998397	1.0
4	1453	NLRP12	0.66264665	2.9610133	0.5075568821151686	1.0
4	1454	PSMD1	0.66201603	0.63068944	0.5079609482252234	1.0
4	1455	ZDHHC3	0.66163063	0.48858526	0.5082079605816996	1.0
4	1456	MAST3	0.66152555	0.8926763	0.5082753385212637	1.0
4	1457	SPHK1	0.66061467	2.473267	0.5088594768641127	1.0
4	1458	NCKAP5L	0.6605095	2.095012	0.5089269000733869	1.0
4	1459	SLC25A11	0.65952855	0.26161662	0.5095564090239975	1.0
4	1460	RABL6	0.6574265	0.6893013	0.5109067282292286	1.0
4	1461	NFKBIE	0.654904	1.0806794	0.5125295759226138	1.0
4	1462	DHRS4	0.6546237	1.1247923	0.5127100580675471	1.0
4	1463	LPGAT1	0.6545186	0.7992128	0.5127777474103763	1.0
4	1464	RSAD2	0.6544135	0.6326675	0.5128454414098933	1.0
4	1465	ZEB2-AS1	0.6542033	2.3219903	0.51298084337728	1.0
4	1466	RP11-139H15.1	0.65416825	0.4002356	0.5130034121823721	1.0
4	1467	CTDSPL	0.65343255	2.3033082	0.513477476549949	1.0
4	1468	CXorf38	0.65224135	1.2837112	0.5142454925896038	1.0
4	1469	UBE2F	0.65136546	0.28761506	0.5148105911292308	1.0
4	1470	PPP1R15B	0.6500692	0.9372465	0.5156475287215634	1.0
4	1471	TNS3	0.6480372	2.971693	0.516960904525668	1.0
4	1472	SIGLEC14	0.6474066	1.4939407	0.5173688559459444	1.0
4	1473	C11orf71	0.64600515	1.5218714	0.5182760109484162	1.0
4	1474	HGS	0.645865	0.7430851	0.5183667716550708	1.0
4	1475	RUFY3	0.644849	1.8716378	0.5190250323992305	1.0
4	1476	IRGQ	0.64337754	1.7357112	0.5199791402910634	1.0
4	1477	CPQ	0.64337754	0.49689722	0.5199791402910634	1.0
4	1478	KCNE1	0.64306223	4.1951895	0.5201837095946489	1.0
4	1479	CR1	0.6423616	1.3762337	0.5206384565519371	1.0
4	1480	COMMD1	0.6422915	0.32128915	0.5206839425098299	1.0
4	1481	MTF1	0.6411003	1.0856577	0.5214575168995403	1.0
4	1482	TPRA1	0.64071494	0.91198385	0.5217079175266491	1.0
4	1483	RRBP1	0.63973397	1.0008229	0.5223455799211012	1.0
4	1484	TMEM218	0.6395588	0.6427555	0.5224594903394386	1.0
4	1485	CTD-2006K23.1	0.6394887	0.9529378	0.5225050580803985	1.0
4	1486	MT1X	0.63864785	0.45239606	0.5230520302001689	1.0
4	1487	CEACAM4	0.6382975	2.0120137	0.5232800219752906	1.0
4	1488	RP11-690G19.3	0.6373516	1.4690704	0.5238958544188403	1.0
4	1489	RP11-102N12.3	0.6371764	2.016139	0.5240099382302452	1.0
4	1490	OSBPL2	0.6315709	0.8525382	0.5276673325384482	1.0
4	1491	ACER3	0.63080007	1.8387789	0.5281712402014012	1.0
4	1492	MRPL37	0.63065994	0.450852	0.5282628861103542	1.0
4	1493	PLEKHO2	0.63055485	0.98493814	0.528331625857767	1.0
4	1494	LDLR	0.6303797	1.4057316	0.5284462022272391	1.0
4	1495	GPR107	0.63016945	1.8144886	0.5285837105722393	1.0
4	1496	SUGP2	0.629644	0.8240993	0.5289275611239319	1.0
4	1497	PSME3	0.6288382	0.57238525	0.5294550196335852	1.0
4	1498	RP11-262H14.1	0.62792724	3.6076026	0.5300515989880323	1.0
4	1499	SLC27A1	0.62768203	1.5267527	0.530212274837877	1.0
4	1500	SIRPB2	0.6270864	3.191307	0.530602590584829	1.0
4	1501	CPM	0.62568504	2.197389	0.5315215555753753	1.0
4	1502	P2RX4	0.62431866	0.7313452	0.5324183225995309	1.0
4	1503	WIPI1	0.6237231	0.9517729	0.5328094606097602	1.0
4	1504	MPC1	0.6233377	0.25137478	0.5330626273571645	1.0
4	1505	DYSF	0.62249684	24.939428	0.5336152022621475	1.0
4	1506	MAFF	0.6222166	1.3211234	0.5337994581983558	1.0
4	1507	IQGAP2	0.6217962	0.3701229	0.5340759023545811	1.0
4	1508	MSL1	0.6217962	0.7496931	0.5340759023545811	1.0
4	1509	EIF4E3	0.62127066	0.71415114	0.5344215591840018	1.0
4	1510	CREBBP	0.6207451	0.6453941	0.5347673288855611	1.0
4	1511	TOR1B	0.62056994	1.5475357	0.5348826105253077	1.0
4	1512	ZNF185	0.6202897	2.7112236	0.5350670872159222	1.0
4	1513	MDH2	0.6197291	0.151673	0.5354361368122902	1.0
4	1514	RP11-802E16.3	0.6186781	1.4467958	0.5361284503620678	1.0
4	1515	CCS	0.61853796	0.23967847	0.5362207928704352	1.0
4	1516	SCARB2	0.61776716	1.1666789	0.5367288197205602	1.0
4	1517	MAP1LC3B2	0.6165059	0.6802609	0.5375606582037543	1.0
4	1518	CX3CR1	0.61591035	0.53028953	0.5379536957951199	1.0
4	1519	GAB3	0.6157352	0.9803192	0.5380693225343347	1.0
4	1520	ATP6V1A	0.61370313	1.1599143	0.5394115036105597	1.0
4	1521	NLN	0.6133878	3.1558297	0.5396199232811837	1.0
4	1522	STYXL1	0.61335284	0.789341	0.5396430835111253	1.0
4	1523	OAS2	0.6126872	0.36793658	0.5400832224203713	1.0
4	1524	ADAMTSL4	0.6126521	2.2701354	0.5401063926006868	1.0
4	1525	YWHAG	0.61209154	1.4245497	0.5404771831108371	1.0
4	1526	CACUL1	0.61097044	0.7221165	0.5412191457909092	1.0
4	1527	GGA3	0.6108303	1.2638057	0.5413119268842927	1.0
4	1528	GAB2	0.6106902	1.9993469	0.541404715920177	1.0
4	1529	GRASP	0.6099194	2.0601058	0.5419151975386658	1.0
4	1530	ACYP2	0.60984933	0.42777082	0.5419616168639901	1.0
4	1531	MITF	0.60816765	5.966721	0.5430762754292802	1.0
4	1532	DDT	0.6073969	0.19188772	0.5435875419095768	1.0
4	1533	CBX6	0.6072918	0.84049284	0.5436572786196097	1.0
4	1534	MEF2C	0.6047693	0.22724652	0.5453322939478611	1.0
4	1535	SUMF1	0.60424376	0.9031987	0.5456815775736168	1.0
4	1536	NFKBIL1	0.6033329	0.6523121	0.5462872652704225	1.0
4	1537	PREX1	0.6021767	0.43440625	0.5470565021878429	1.0
4	1538	IGF2R	0.601406	0.99355906	0.5475696244689747	1.0
4	1539	MCOLN1	0.6013359	0.82602066	0.5476162837491341	1.0
4	1540	ACTR2	0.5996192	0.2183347	0.5487600498973677	1.0
4	1541	SLC36A1	0.5989185	2.9985118	0.5492272318684203	1.0
4	1542	CPNE8	0.5984981	3.0511897	0.5495076351875918	1.0
4	1543	RFX2	0.598428	2.8983603	0.5495543759353247	1.0
4	1544	MGST3	0.5983229	0.18838196	0.5496244907317869	1.0
4	1545	NLRC5	0.59765726	0.42430526	0.5500686534847556	1.0
4	1546	SIRT7	0.59758717	0.38605288	0.5501154177421765	1.0
4	1547	SMARCA4	0.5972368	0.5258643	0.5503492683990572	1.0
4	1548	PINK1	0.59653616	1.110963	0.5508171165026037	1.0
4	1549	MFSD12	0.59432894	0.99329776	0.5522921158020107	1.0
4	1550	TPRG1-AS1	0.5937684	4.859545	0.5526670272864794	1.0
4	1551	VEGFA	0.59334797	4.49224	0.5529482928081741	1.0
4	1552	MEF2D	0.59310275	0.8338839	0.5531123967700949	1.0
4	1553	TRAPPC3	0.59278744	0.23295942	0.5533234226536738	1.0
4	1554	PET100	0.59271735	0.1834321	0.5533703226519785	1.0
4	1555	CYFIP1	0.59240204	1.4603814	0.553581396746981	1.0
4	1556	NLRC4	0.5910007	2.472688	0.5545199807078474	1.0
4	1557	ERICH1	0.5909656	0.2673648	0.5545434552758579	1.0
4	1558	MDP1	0.59029996	0.85828805	0.5549895643923463	1.0
4	1559	SPATA20	0.58959925	0.8697895	0.5554593423461462	1.0
4	1560	MEPCE	0.5894591	0.6580345	0.555553321235994	1.0
4	1561	DDX49	0.5890738	0.58533704	0.5558118032102758	1.0
4	1562	ERGIC1	0.5885132	0.5380166	0.5561878817475041	1.0
4	1563	MARK2	0.5874972	1.0004396	0.5568698403183572	1.0
4	1564	CAT	0.5866914	0.21166284	0.5574109935661777	1.0
4	1565	PTCHD3P1	0.5857805	1.6159791	0.5580230401444466	1.0
4	1566	GNAQ	0.58350325	1.0214406	0.5595545850336892	1.0
4	1567	TRPM2	0.5830828	2.545651	0.5598375546220973	1.0
4	1568	RAP1A	0.5829777	0.14457797	0.5599083078603353	1.0
4	1569	KIAA0100	0.5817165	1.1311585	0.5607576847344885	1.0
4	1570	VRK2	0.5814712	0.6605434	0.5609229137709801	1.0
4	1571	PXN	0.58143616	0.43557832	0.5609465198427654	1.0
4	1572	WBP1L	0.5809457	0.8028891	0.5612770553305142	1.0
4	1573	MNT	0.58080554	1.0961607	0.5613715113452964	1.0
4	1574	THBD	0.5794392	4.542959	0.5622928602222346	1.0
4	1575	SLC22A18AS	0.579229	4.2236915	0.5624346710015824	1.0
4	1576	MED8	0.5779327	0.38202137	0.5633095522183635	1.0
4	1577	NOD2	0.577232	2.3155384	0.563782734045482	1.0
4	1578	GUSB	0.57663643	0.3051417	0.5641850891112304	1.0
4	1579	RP11-611L7.1	0.57663643	1.500716	0.5641850891112304	1.0
4	1580	MEF2BNB	0.5763562	0.6366303	0.5643744805002917	1.0
4	1581	SLC39A11	0.57614595	1.3924315	0.5645165441217272	1.0
4	1582	TRIQK	0.5760058	1.356143	0.5646112627620883	1.0
4	1583	TM2D3	0.57463944	0.39248678	0.5655351700174844	1.0
4	1584	PIEZO1	0.5735534	0.7554449	0.5662700755682541	1.0
4	1585	CLINT1	0.57334316	0.4936209	0.5664123682636237	1.0
4	1586	BTBD2	0.57334316	1.2250245	0.5664123682636237	1.0
4	1587	RP11-22N19.2	0.5724323	1.5235384	0.5670291680712948	1.0
4	1588	PCMT1	0.5722571	0.16560614	0.5671478203110425	1.0
4	1589	ST3GAL6	0.5708907	2.8769972	0.5680737158203191	1.0
4	1590	MAP3K7CL	0.5706805	1.0234625	0.568216225441117	1.0
4	1591	IDH1	0.56871855	0.94326466	0.5695471391082806	1.0
4	1592	NPEPPS	0.5677376	0.8318784	0.5702131533539632	1.0
4	1593	FKBP8	0.5677026	0.12642348	0.5702369464417636	1.0
4	1594	BRD4	0.5669318	0.42727646	0.5707605140661404	1.0
4	1595	TIMM17B	0.5646545	0.2747058	0.5723087544389596	1.0
4	1596	RP11-536K7.3	0.56461954	3.6451695	0.5723325890952856	1.0
4	1597	DESI1	0.56423414	0.37416527	0.572594801428485	1.0
4	1598	ATG7	0.56206197	1.2710894	0.5740737911938281	1.0
4	1599	H6PD	0.5614664	1.0510508	0.5744796364695801	1.0
4	1600	SEC16A	0.5604854	0.7760945	0.5751483833670776	1.0
4	1601	SORT1	0.55981976	1.8945786	0.575602385394711	1.0
4	1602	TGIF2	0.55911905	1.2252479	0.576080465071855	1.0
4	1603	TBL1X	0.5577177	1.2552041	0.577037186268783	1.0
4	1604	RP5-1091N2.9	0.5573673	1.138894	0.5772764835007362	1.0
4	1605	LSM6	0.55701697	0.2979366	0.5775158274653177	1.0
4	1606	KIAA0232	0.554039	1.3138069	0.5795521351274617	1.0
4	1607	SCCPDH	0.552007	0.42643565	0.5809435464038439	1.0
4	1608	CIR1	0.55102605	0.36031768	0.5816158213476643	1.0
4	1609	AC009506.1	0.5505005	3.6049142	0.5819761181902481	1.0
4	1610	TMEM234	0.5502903	1.0255091	0.5821202661208184	1.0
4	1611	TXNDC15	0.5492393	0.37695566	0.5828412558152327	1.0
4	1612	CIITA	0.54902905	0.60685736	0.5829855037313064	1.0
4	1613	ARL4A	0.54860866	0.17144094	0.5832740495050417	1.0
4	1614	PFKFB4	0.5478729	2.0965168	0.5837791647454103	1.0
4	1615	MTCH2	0.5478379	0.30063215	0.5838032229332136	1.0
4	1616	NISCH	0.5470671	0.5569826	0.5843326198539454	1.0
4	1617	BCL2L13	0.54668176	0.54564965	0.5845974020552083	1.0
4	1618	TICAM1	0.5445096	0.85705996	0.5860908534490694	1.0
4	1619	FBRSL1	0.54342353	1.1124134	0.5868382422445781	1.0
4	1620	SELO	0.5430031	0.9958265	0.5871276725299456	1.0
4	1621	EXOC3L1	0.54174185	2.5474339	0.5879963597268296	1.0
4	1622	PRDX4	0.5406908	0.30417994	0.5887207193264298	1.0
4	1623	LILRB1	0.54006016	0.5239038	0.5891555327682969	1.0
4	1624	AC005082.12	0.53992003	2.438124	0.5892521780958869	1.0
4	1625	WDR18	0.53942955	0.40999594	0.5895904943221444	1.0
4	1626	PNP	0.5393945	0.47634828	0.5896146631932413	1.0
4	1627	GOLGA3	0.5389741	0.9772049	0.5899047252658252	1.0
4	1628	FHOD1	0.53732747	0.8014504	0.5910414342908041	1.0
4	1629	AC026806.2	0.53638154	3.4341424	0.5916948925253988	1.0
4	1630	LOXL3	0.5359611	3.3486269	0.5919854248838892	1.0
4	1631	SLC2A6	0.5359261	0.708317	0.5920096388696082	1.0
4	1632	MLKL	0.53568083	0.64196646	0.592179149498558	1.0
4	1633	FAM198B	0.5356108	3.184153	0.592227585197631	1.0
