cluster	rank	gene	score	logfoldchange	pval	pval_adj
3	2068	RP11-620J15.3	0.45686948	0.989915	0.647764860861777	0.999924747934612
3	2069	SMKR1	0.45686948	1.4536018	0.647764860861777	0.999924747934612
3	2070	LINC00847	0.45683485	0.6312988	0.6477897570490525	0.999924747934612
3	2071	UBE2S	0.45603824	0.60975695	0.6483624780309348	0.999924747934612
3	2072	CCDC97	0.45555335	0.7631314	0.6487111927057476	0.999924747934612
3	2073	MPPE1	0.45524165	0.41173717	0.648935407109658	0.999924747934612
3	2074	CSRP2BP	0.45513773	1.4167503	0.649010152316146	0.999924747934612
3	2075	IL15RA	0.4551031	1.1699483	0.6490350681705312	0.999924747934612
3	2076	DNMT1	0.4551031	0.41129562	0.6490350681705312	0.999924747934612
3	2077	AC079922.3	0.45465285	1.3836213	0.6493590100081108	0.999924747934612
3	2078	DVL2	0.4545143	0.8904237	0.6494586977647214	0.999924747934612
3	2079	CNTD1	0.45416796	1.7771834	0.6497079446164039	0.999924747934612
3	2080	IQCG	0.45409867	1.7979233	0.6497577986926774	0.999924747934612
3	2081	RRP15	0.45333672	0.73435843	0.6503062969912683	0.999924747934612
3	2082	APOL6	0.45326746	0.58283406	0.6503561698734348	0.999924747934612
3	2083	LPGAT1	0.45316353	0.84495324	0.6504309821327299	0.999924747934612
3	2084	ZNF212	0.45299038	1.7663578	0.6505556770594239	0.999924747934612
3	2085	UCKL1	0.45285183	0.4852175	0.6506554400441491	0.999924747934612
3	2086	DTNB	0.4527479	0.9293981	0.6507302663903268	0.999924747934612
3	2087	TRMU	0.45257476	0.69871676	0.6508549847894514	0.999924747934612
3	2088	ZMAT3	0.45257476	0.91932464	0.6508549847894514	0.999924747934612
3	2089	GALNT1	0.45229766	0.7061737	0.651054554559072	0.999924747934612
3	2090	KIAA0947	0.45139715	0.9778158	0.6517033289872316	0.999924747934612
3	2091	POLG2	0.4510162	0.82414126	0.651977889905041	0.999924747934612
3	2092	ZNF92	0.45091227	0.5585222	0.6520527783452796	0.999924747934612
3	2093	CDC23	0.45018494	1.2824179	0.6525770956359289	0.999924747934612
3	2094	CPNE1	0.45011568	0.663373	0.6526270395747505	0.999924747934612
3	2095	SCAMP3	0.44990787	0.33847404	0.6527768807339461	0.999924747934612
3	2096	RUVBL1	0.44970006	0.3935079	0.6529267359032238	0.999924747934612
3	2097	MPHOSPH6	0.44959614	0.3226983	0.6530016687400304	0.999924747934612
3	2098	SERPINB1	0.4495615	0.05092196	0.6530266471302388	0.999924747934612
3	2099	ZNF468	0.44900736	1.2460798	0.6534263542517845	0.999924747934612
3	2100	GORASP2	0.44876492	0.35570228	0.653601257401291	0.999924747934612
3	2101	NEDD9	0.4485571	0.63459164	0.6537511895337023	0.999924747934612
3	2102	STRIP1	0.4480722	0.9146433	0.6541010855201013	0.999924747934612
3	2103	KCTD20	0.4480722	0.563868	0.6541010855201013	0.999924747934612
3	2104	EXT2	0.44800293	0.9151457	0.65415107686896	0.999924747934612
3	2105	TPT1-AS1	0.44800293	0.77131987	0.65415107686896	0.999924747934612
3	2106	USP24	0.44779512	0.6859043	0.6543010602232351	0.999924747934612
3	2107	DPM3	0.44769123	0.4566292	0.654376057134767	0.999924747934612
3	2108	HPS6	0.4475873	0.9584571	0.654451057535032	0.999924747934612
3	2109	SS18	0.4474488	1.1101099	0.6545510634945175	0.999924747934612
3	2110	RAE1	0.44720635	0.5202673	0.6547260888402551	0.999924747934612
3	2111	CA13	0.44710243	2.873715	0.6548011055127118	0.999924747934612
3	2112	DOCK11	0.44686	0.70018846	0.6549761579670119	0.999924747934612
3	2113	SLC16A7	0.44682536	0.8949102	0.6550011670089201	0.999924747934612
3	2114	SEPT11	0.4463751	0.7188704	0.6553263197653645	0.999924747934612
3	2115	HSD17B7	0.44634047	0.7420399	0.6553513342236071	0.999924747934612
3	2116	EDC3	0.4459941	1.2185688	0.6556015000706157	0.999924747934612
3	2117	RSF1	0.44533604	0.30106568	0.6560769216299236	0.999924747934612
3	2118	C12orf49	0.4448858	0.7398	0.6564022903639679	0.999924747934612
3	2119	DGCR14	0.4444009	1.0017159	0.6567527603561529	0.999924747934612
3	2120	SCD5	0.44433165	4.9433074	0.6568028336650871	0.999924747934612
3	2121	DEDD2	0.4441931	0.30588797	0.6569029849064226	0.999924747934612
3	2122	ABCF2	0.44412383	0.6516011	0.6569530628384381	0.999924747934612
3	2123	PCCB	0.44412383	0.8830237	0.6569530628384381	0.999924747934612
3	2124	YES1	0.44412383	5.158543	0.6569530628384381	0.999924747934612
3	2125	SNRNP35	0.44318867	0.48427212	0.6576292656322301	0.999924747934612
3	2126	TMEM106C	0.44318867	0.42401826	0.6576292656322301	0.999924747934612
3	2127	DNAJC24	0.4431194	1.4821546	0.6576793658846567	0.999924747934612
3	2128	TAF1C	0.44194183	1.4096276	0.6585313053080455	0.999924747934612
3	2129	PPM1B	0.44145694	0.34917685	0.6588822328509186	0.999924747934612
3	2130	TUFM	0.44138765	0.12549305	0.6589323714913908	0.999924747934612
3	2131	ATG5	0.44128376	0.3401763	0.6590075823264243	0.999924747934612
3	2132	CTC-444N24.11	0.44124913	1.5550354	0.6590326533711588	0.999924747934612
3	2133	DNAJA2	0.4408335	0.24748915	0.6593335357871024	0.999924747934612
3	2134	NR2C2AP	0.44059107	0.6285874	0.6595090759928688	0.999924747934612
3	2135	HS1BP3	0.44059107	0.7252358	0.6595090759928688	0.999924747934612
3	2136	DTX3	0.43917102	1.608223	0.6605376163557801	0.999924747934612
3	2137	ZNF792	0.43892857	1.7093027	0.6607132849796704	0.999924747934612
3	2138	SENCR	0.4385476	1.1664436	0.6609893734425175	0.999924747934612
3	2139	CDKN2A	0.437751	1.8792068	0.6615667983546003	0.999924747934612
3	2140	RNF20	0.43771636	0.85449755	0.661591908356125	0.999924747934612
3	2141	COX16	0.43730074	0.2487002	0.6618932580603034	0.999924747934612
3	2142	ETAA1	0.43698904	1.4641763	0.6621193062871427	0.999924747934612
3	2143	LMF1	0.4368505	0.9715174	0.6622197820511071	0.999924747934612
3	2144	GTF2F1	0.4362963	0.36454192	0.6626217459022943	0.999924747934612
3	2145	THRA	0.43622705	0.8192357	0.6626719982199476	0.999924747934612
3	2146	BIVM	0.43612316	2.0903308	0.6627473795435859	0.999924747934612
3	2147	ACTR1B	0.43570754	0.31093672	0.6630489389915923	0.999924747934612
3	2148	RDX	0.43560362	0.7126411	0.6631243373886608	0.999924747934612
3	2149	EIF3A	0.4354651	0.31521085	0.6632248738932947	0.999924747934612
3	2150	UBR5	0.4349802	0.8283862	0.6635767994148463	0.999924747934612
3	2151	SSSCA1	0.43331772	0.28627878	0.6647839643701468	0.999924747934612
3	2152	FUT10	0.43324846	2.855152	0.6648342818074671	0.999924747934612
3	2153	RP11-356I2.4	0.43283284	0.91483027	0.6651362181366802	0.999924747934612
3	2154	GMEB1	0.43207085	0.7033874	0.6656899091275158	0.999924747934612
3	2155	ZNF302	0.4316899	0.5413864	0.6659668230087612	0.999924747934612
3	2156	SMCHD1	0.4309279	0.2384494	0.6665207873794238	0.999924747934612
3	2157	CAPN1	0.4309279	0.24941467	0.6665207873794238	0.999924747934612
3	2158	ITFG2	0.43058157	0.4849909	0.6667726495226722	0.999924747934612
3	2159	AP3B1	0.42999277	0.54981387	0.6672009013610615	0.999924747934612
3	2160	ZNF461	0.42961177	4.1328	0.6674780632825714	0.999924747934612
3	2161	ISCA1	0.4295425	0.3953102	0.6675284612344498	0.999924747934612
3	2162	DLL1	0.42947325	4.0878024	0.6675788606859092	0.999924747934612
3	2163	PGRMC1	0.42936933	0.39310396	0.6676544626743812	0.999924747934612
3	2164	MCM8	0.42919618	3.8358073	0.6677804734836124	0.999924747934612
3	2165	KANSL2	0.4289537	0.64298886	0.6679569043510891	0.999924747934612
3	2166	SPG7	0.42729124	0.47603938	0.6691672098767245	0.999924747934612
3	2167	TRA2A	0.42697954	0.35414505	0.6693942379941504	0.999924747934612
3	2168	TDP2	0.42680636	0.32910976	0.6695203777845741	0.999924747934612
3	2169	RBM14	0.42680636	0.37620205	0.6695203777845741	0.999924747934612
3	2170	PTPRA	0.42673707	0.41594452	0.6695708363115238	0.999924747934612
3	2171	CLSTN3	0.42632148	1.2830714	0.6698736187894154	0.999924747934612
3	2172	SAMM50	0.42549023	0.4458361	0.6704793446643775	0.999924747934612
3	2173	C1orf63	0.4254556	0.1996599	0.6705045878949067	0.999924747934612
3	2174	RSAD1	0.4253863	0.5661685	0.6705550754718734	0.999924747934612
3	2175	ATP13A1	0.4253863	0.6570057	0.6705550754718734	0.999924747934612
3	2176	TUBE1	0.4251785	0.8611594	0.6707065471282521	0.999924747934612
3	2177	RP11-290D2.6	0.42503998	0.7615689	0.6708075356684184	0.999924747934612
3	2178	LRCH3	0.4241741	0.71716666	0.6714388487154388	0.999924747934612
3	2179	PRDM1	0.4235853	1.1727818	0.6718682740791623	0.999924747934612
3	2180	C19orf52	0.4234814	0.6670884	0.6719440661482795	0.999924747934612
3	2181	BRWD1	0.42292723	0.4289717	0.6723483468259366	0.999924747934612
3	2182	IMMP1L	0.42285797	0.7545684	0.6723988885756836	0.999924747934612
3	2183	GPATCH4	0.42271942	0.5409857	0.6724999765163471	0.999924747934612
3	2184	LEAP2	0.4223731	1.4050963	0.6727527222655327	0.999924747934612
3	2185	C6orf62	0.42213064	0.394845	0.6729296662924868	0.999924747934612
3	2186	IARS	0.422096	0.62383354	0.6729549454891866	0.999924747934612
3	2187	AKR7A2	0.42202672	0.2731467	0.6730055049912593	0.999924747934612
3	2188	NARS	0.42202672	0.33110023	0.6730055049912593	0.999924747934612
3	2189	SLC27A5	0.4218189	0.92562413	0.6731571923650697	0.999924747934612
3	2190	AARS	0.42157647	0.80233324	0.6733341777736537	0.999924747934612
3	2191	TTC22	0.42154184	2.0161095	0.6733594628804194	0.999924747934612
3	2192	UBE3A	0.42140332	0.47462845	0.6734606069989044	0.999924747934612
3	2193	TTC33	0.42116085	1.1498231	0.6736376234143877	0.999924747934612
3	2194	MED12	0.4207106	1.1040095	0.6739664161355656	0.999924747934612
3	2195	MOSPD1	0.42036426	0.84239775	0.6742193760016095	0.999924747934612
3	2196	SYAP1	0.42015645	0.54091847	0.6743711696021193	0.999924747934612
3	2197	BBS4	0.41994864	1.8149893	0.6745229764566951	0.999924747934612
3	2198	ZMYND11	0.41984472	0.9968635	0.6745988848525706	0.999924747934612
3	2199	HAGHL	0.419533	0.7514043	0.6748266299064469	0.999924747934612
3	2200	RRBP1	0.41935983	0.7439106	0.6749531678076912	0.999924747934612
3	2201	TXNL4A	0.41915202	0.24231255	0.67510502541949	0.999924747934612
3	2202	UBAP2	0.41890958	1.2937609	0.675282209351542	0.999924747934612
3	2203	LYRM2	0.41866714	0.4404292	0.6754594112797254	0.999924747934612
3	2204	TRIM32	0.417732	2.3843088	0.6761430728501756	0.999924747934612
3	2205	RBMX	0.41766274	0.04479236	0.6761937250801103	0.999924747934612
3	2206	SETD4	0.41755882	0.98514354	0.6762697061726937	0.999924747934612
3	2207	MESDC1	0.4174203	0.45133492	0.6763710194240897	0.999924747934612
3	2208	USMG5	0.41717786	0.19068228	0.6765483317113921	0.999924747934612
3	2209	EIF2AK1	0.41596562	0.3114798	0.6774351619963858	0.999924747934612
3	2210	TTLL3	0.41586173	1.1776675	0.677511196848811	0.999924747934612
3	2211	RP11-383H13.1	0.41509974	3.855524	0.6780688861142774	0.999924747934612
3	2212	RNF19A	0.41478804	0.7092504	0.6782970825867394	0.999924747934612
3	2213	HARS	0.4147534	0.38035446	0.6783224395720813	0.999924747934612
3	2214	GNAL	0.4147534	3.5382278	0.6783224395720813	0.999924747934612
3	2215	HIST1H4C	0.4146495	0.33324125	0.6783985127135341	0.999924747934612
3	2216	UCP3	0.4144763	3.3953211	0.6785253085658682	0.999924747934612
3	2217	DMKN	0.4144763	3.417587	0.6785253085658682	0.999924747934612
3	2218	PIK3R3	0.41440704	3.3173742	0.6785760294553502	0.999924747934612
3	2219	DTWD1	0.4141646	0.744099	0.6787535640333006	0.999924747934612
3	2220	POLR3H	0.41406068	0.60140306	0.6788296557388926	0.999924747934612
3	2221	PAK2	0.41371435	0.2474498	0.6790833183975046	0.999924747934612
3	2222	SNUPN	0.4130909	0.5691535	0.6795400027676828	0.999924747934612
3	2223	SLC25A51	0.41264066	1.2522643	0.679869903530274	0.999924747934612
3	2224	PDK3	0.41260603	0.8018089	0.6798952830517312	0.999924747934612
3	2225	MMP24-AS1	0.41232896	0.29282153	0.6800983322781364	0.999924747934612
3	2226	SS18L2	0.41229433	0.28442112	0.6801237150629011	0.999924747934612
3	2227	PRKAB2	0.4116016	1.2522541	0.6806314468418893	0.999924747934612
3	2228	COX11	0.41146308	0.29439965	0.6807330105781302	0.999924747934612
3	2229	PHF23	0.4112899	0.6790582	0.680859973390012	0.999924747934612
3	2230	UBXN7	0.41101283	0.8777719	0.6810631326976644	0.999924747934612
3	2231	NBN	0.41045865	0.6674664	0.6814695207132717	0.999924747934612
3	2232	ACSL5	0.41045865	0.725686	0.6814695207132717	0.999924747934612
3	2233	LAMP2	0.40941963	0.4934101	0.6822317473352111	0.999924747934612
3	2234	CASP3	0.40938497	0.8684412	0.6822571604786796	0.999924747934612
3	2235	RIOK3	0.40938497	0.50672346	0.6822571604786796	0.999924747934612
3	2236	C3orf38	0.4092118	0.5066018	0.6823842316005562	0.999924747934612
3	2237	DBN1	0.40914252	1.4792702	0.6824350625709491	0.999924747934612
3	2238	BORA	0.409004	1.5159061	0.6825367288334334	0.999924747934612
3	2239	ELK4	0.40890008	1.0864294	0.682612982310983	0.999924747934612
3	2240	NPDC1	0.40890008	0.67409354	0.682612982310983	0.999924747934612
3	2241	TRIM37	0.4087962	1.4258119	0.6826892390283592	0.999924747934612
3	2242	RLIM	0.4087962	0.8281455	0.6826892390283592	0.999924747934612
3	2243	EIF2S1	0.4084152	0.30146638	0.6829688746995068	0.999924747934612
3	2244	EMC6	0.4083113	0.19460335	0.6830451465270064	0.999924747934612
3	2245	POC1B	0.4081035	0.9305335	0.6831976998891387	0.999924747934612
3	2246	RAB40B	0.4080342	1.4039578	0.6832485538852917	0.999924747934612
3	2247	TSTA3	0.40765324	0.33596525	0.6835282765518835	0.999924747934612
3	2248	RSU1	0.4073415	0.26646763	0.6837571728692686	0.999924747934612
3	2249	IMP4	0.40671808	0.26743463	0.6842150526828248	0.999924747934612
3	2250	CREBBP	0.40657955	0.540974	0.6843168195263882	0.999924747934612
3	2251	RP11-140K17.3	0.40657955	0.86573404	0.6843168195263882	0.999924747934612
3	2252	XXbac-BPG299F13.17	0.40654492	0.20249102	0.6843422621330345	0.999924747934612
3	2253	TEX30	0.40630248	1.0513438	0.684520370409164	0.999924747934612
3	2254	SMAGP	0.40630248	0.62728256	0.684520370409164	0.999924747934612
3	2255	HDAC10	0.40526342	0.4606997	0.6852838902145073	0.999924747934612
3	2256	NDUFA2	0.40519416	0.113196485	0.6853348029763302	0.999924747934612
3	2257	TMEM68	0.40519416	1.0099032	0.6853348029763302	0.999924747934612
3	2258	RNFT1	0.40502098	0.45674163	0.6854620911324326	0.999924747934612
3	2259	RPF1	0.40502098	0.2866897	0.6854620911324326	0.999924747934612
3	2260	VMAC	0.40495172	0.9061489	0.6855130088949555	0.999924747934612
3	2261	NOL11	0.4048478	0.45290798	0.685589388216761	0.999924747934612
3	2262	R3HDM1	0.4047439	0.6781004	0.6856657707515788	0.999924747934612
3	2263	IER5	0.40422437	0.47985667	0.6860477315967175	0.999924747934612
3	2264	ING4	0.40412048	0.30145842	0.6861241333951265	0.999924747934612
3	2265	PHACTR2	0.40405118	0.71285206	0.686175069709766	0.999924747934612
3	2266	TBC1D2B	0.40387803	0.9777317	0.6863024167331577	0.999924747934612
3	2267	P2RY11	0.40380874	2.3652153	0.6863533580366947	0.999924747934612
3	2268	ACTL10	0.40332386	2.326467	0.6867099870482882	0.999924747934612
3	2269	MLF1	0.40290824	2.1626844	0.687015724577638	0.999924747934612
3	2270	CEP72	0.40290824	2.1152103	0.687015724577638	0.999924747934612
3	2271	HARS2	0.40290824	1.1727239	0.687015724577638	0.999924747934612
3	2272	ZNF429	0.40207702	0.92697597	0.6876273531980868	0.999924747934612
3	2273	KDM2B	0.40207702	0.5141012	0.6876273531980868	0.999924747934612
3	2274	AL590452.1	0.4018692	2.0472536	0.6877802923129533	0.999924747934612
3	2275	ZNF148	0.40134966	0.3797903	0.6881626959691305	0.999924747934612
3	2276	TRMT61B	0.4009687	0.66481054	0.6884431760033825	0.999924747934612
3	2277	GNPDA2	0.40051845	0.83425814	0.6887747076496938	0.999924747934612
3	2278	PIF1	0.40031064	3.3936117	0.6889277424256958	0.999924747934612
3	2279	ADCY9	0.40031064	3.261038	0.6889277424256958	0.999924747934612
3	2280	RP11-398K22.12	0.40017208	3.1345136	0.6890297726829554	0.999924747934612
3	2281	CDC27	0.40013745	1.0359626	0.6890552811311922	0.999924747934612
3	2282	CCDC174	0.4000682	0.45714802	0.6891062990881918	0.999924747934612
3	2283	KIFC3	0.40003353	3.2042434	0.6891318085969032	0.999924747934612
3	2284	DKK3	0.40003353	3.0726144	0.6891318085969032	0.999924747934612
3	2285	C9orf85	0.39951402	0.64295185	0.6895144936260029	0.999924747934612
3	2286	GABARAPL2	0.39892522	0.032485113	0.6899482993518031	0.999924747934612
3	2287	NDUFB4	0.398094	0.10279999	0.6905609044227157	0.999924747934612
3	2288	ABHD2	0.39792082	0.64810133	0.6906885560109055	0.999924747934612
3	2289	ZFPL1	0.39729738	0.5566182	0.6911481745423559	0.999924747934612
3	2290	SLC2A8	0.39729738	1.6619627	0.6911481745423559	0.999924747934612
3	2291	CCDC28A	0.39729738	0.3108691	0.6911481745423559	0.999924747934612
3	2292	PRKRIR	0.39708957	1.2180688	0.6913014060281547	0.999924747934612
3	2293	TRIM35	0.3969164	1.1749672	0.6914291085926265	0.999924747934612
3	2294	RP11-139H15.1	0.3968125	0.25043374	0.69150573434498	0.999924747934612
3	2295	ELAC2	0.3966047	0.59709287	0.6916589953271923	0.999924747934612
3	2296	RAB35	0.39639688	0.67343795	0.6918122689414308	0.999924747934612
3	2297	ZBTB44	0.39636225	0.80309576	0.6918378157715259	0.999924747934612
3	2298	C12orf65	0.395912	0.37493482	0.6921699564678621	0.999924747934612
3	2299	NFYB	0.39535782	0.712336	0.6925788262977168	0.999924747934612
3	2300	NXF1	0.3953232	0.40584528	0.6926043836378353	0.999924747934612
3	2301	NUDT18	0.39487293	0.7576231	0.6929366608938944	0.999924747934612
3	2302	FBXL12	0.39438805	0.6870011	0.6932945640110784	0.999924747934612
3	2303	RNF6	0.39352217	0.40160474	0.6939338469258467	0.999924747934612
3	2304	PAM16	0.39307192	1.3146365	0.6942663601680394	0.999924747934612
3	2305	RLTPR	0.39307192	1.0130502	0.6942663601680394	0.999924747934612
3	2306	GOLGA1	0.3929334	1.2453662	0.6943686837779968	0.999924747934612
3	2307	HAUS5	0.39251778	1.2495407	0.6946756880232117	0.999924747934612
3	2308	TSPAN15	0.39154798	1.6990341	0.6953922259716383	0.999924747934612
3	2309	VAPB	0.39147872	0.5275351	0.6954434176736293	0.999924747934612
3	2310	NCOA7	0.39134017	0.8181737	0.6955458052420609	0.999924747934612
3	2311	LRRC40	0.39061284	0.8072465	0.6960834310122186	0.999924747934612
3	2312	GGCX	0.38988551	0.62735516	0.6966212095467182	0.999924747934612
3	2313	ZNF211	0.38971233	1.2351155	0.696749274544705	0.999924747934612
3	2314	S1PR1	0.38940063	0.6374364	0.6969798133197123	0.999924747934612
3	2315	SLC2A4RG	0.38926208	0.46341774	0.6970822839814335	0.999924747934612
3	2316	ASCC1	0.38863865	0.7918918	0.6975434703219907	0.999924747934612
3	2317	HIAT1	0.38846546	0.55214965	0.6976715974781493	0.999924747934612
3	2318	RP11-326I11.3	0.3883962	0.8965123	0.6977228507543145	0.999924747934612
3	2319	GPN1	0.3882923	0.46385103	0.6977997332540182	0.999924747934612
3	2320	CKS2	0.38811913	0.5393493	0.697927877646334	0.999924747934612
3	2321	MTERFD1	0.3878767	0.71736294	0.6981072942649924	0.999924747934612
3	2322	AC093323.3	0.38777277	0.47028774	0.6981841922672501	0.999924747934612
3	2323	REC8	0.38697618	0.7891773	0.698773846501376	0.999924747934612
3	2324	LRRCC1	0.38669908	1.7728845	0.6989789862569509	0.999924747934612
3	2325	EIF2AK2	0.38666445	0.22702079	0.699004630272223	0.999924747934612
3	2326	DPF2	0.386422	0.4688581	0.699184147993689	0.999924747934612
3	2327	RPP38	0.386422	0.4003071	0.699184147993689	0.999924747934612
3	2328	CCDC88B	0.38638738	0.5233438	0.6992097947556646	0.999924747934612
3	2329	MCM2	0.3862835	1.7217075	0.6992867371008077	0.999924747934612
3	2330	MRPL42	0.38614494	0.41269487	0.6993893316981927	0.999924747934612
3	2331	AP3D1	0.38600639	0.5155743	0.699491931784169	0.999924747934612
3	2332	TRAPPC3	0.38600639	0.2743332	0.699491931784169	0.999924747934612
3	2333	LTK	0.38579857	3.042424	0.6996458422005758	0.999924747934612
3	2334	PACSIN1	0.38545224	2.8920743	0.6999023869804653	0.999924747934612
3	2335	PALLD	0.38538298	2.7758448	0.6999537000474388	0.999924747934612
3	2336	PSME4	0.38524443	0.8283834	0.7000563302907042	0.999924747934612
3	2337	SPAG1	0.38517517	2.674839	0.7001076474665768	0.999924747934612
3	2338	NEO1	0.38496736	2.7492003	0.7002616072086382	0.999924747934612
3	2339	RPA1	0.38448247	0.39327836	0.7006208944974472	0.999924747934612
3	2340	SEC23B	0.38420537	0.6648973	0.7008262316007855	0.999924747934612
3	2341	ATG12	0.38410148	0.23067856	0.7009032386511473	0.999924747934612
3	2342	NEU1	0.38389367	0.57662445	0.7010572619713988	0.999924747934612
3	2343	PPP2R4	0.38375512	0.4762949	0.7011599510119044	0.999924747934612
3	2344	LSG1	0.38347805	0.6943078	0.7013653454701638	0.999924747934612
3	2345	TBC1D10A	0.38344342	0.41716796	0.7013910213123011	0.999924747934612
3	2346	SENP5	0.38344342	0.94688004	0.7013910213123011	0.999924747934612
3	2347	KIF21B	0.38327023	1.2331166	0.7015194056373315	0.999924747934612
3	2348	MTA3	0.3827161	1.2156647	0.7019302927257042	0.999924747934612
3	2349	RP11-305L7.3	0.3825429	24.373432	0.7020587128189463	0.999924747934612
3	2350	KIAA1671	0.3825429	24.430845	0.7020587128189463	0.999924747934612
3	2351	NUFIP1	0.38181558	1.1206416	0.7025981700762949	0.999924747934612
3	2352	USP7	0.3816424	0.6591422	0.7027266343736396	0.999924747934612
3	2353	ARL14EP	0.38160777	0.28802577	0.7027523282520847	0.999924747934612
3	2354	FAM104A	0.38108823	0.34135994	0.7031377771656797	0.999924747934612
3	2355	SBF1	0.3807419	0.75707614	0.7033947855138281	0.999924747934612
3	2356	TMEM214	0.38060334	0.751714	0.7034975983448428	0.999924747934612
3	2357	MAPK9	0.3804648	1.365129	0.7036004165971868	0.999924747934612
3	2358	DCAF11	0.38032627	0.44989896	0.7037032402691723	0.999924747934612
3	2359	TRIM52	0.380257	0.8068339	0.7037546541370032	0.999924747934612
3	2360	SKP2	0.3801531	0.7225803	0.7038317774779539	0.999924747934612
3	2361	RHEB	0.3798414	0.21541753	0.7040631657764275	0.999924747934612
3	2362	PAFAH2	0.37970284	1.3653759	0.7041660138159078	0.999924747934612
3	2363	CHAC2	0.3795643	1.2957387	0.7042688672657424	0.999924747934612
3	2364	TFPT	0.37901014	0.43116125	0.7046803351348272	0.999924747934612
3	2365	PNO1	0.3787677	0.4383256	0.7048603795122572	0.999924747934612
3	2366	GMFB	0.37835208	0.6365269	0.705169065478875	0.999924747934612
3	2367	IFI35	0.37824816	0.13044715	0.7052462445574412	0.999924747934612
3	2368	ADAP1	0.37804037	0.8229765	0.7054006118138703	0.999924747934612
3	2369	ZNF692	0.37797108	1.0272074	0.7054520702613252	0.999924747934612
3	2370	EMC1	0.37783256	1.2435666	0.7055549911979334	0.999924747934612
3	2371	CASC4	0.37745157	0.4423478	0.705838051547911	0.999924747934612
3	2372	MAN1A2	0.37720913	0.6879531	0.7060182020587749	0.999924747934612
3	2373	FBXO32	0.37700132	0.6267261	0.7061726298962141	0.999924747934612
3	2374	ERV3-1	0.37662032	0.42651403	0.7064557790179702	0.999924747934612
3	2375	SSBP1	0.3764818	0.1600916	0.7065587524106227	0.999924747934612
3	2376	AHDC1	0.3762047	1.5262302	0.7067647153072163	0.999924747934612
3	2377	MARS	0.3762047	0.4890354	0.7067647153072163	0.999924747934612
3	2378	SCAP	0.37617007	0.7818139	0.7067904621792069	0.999924747934612
3	2379	RP11-169D4.2	0.37606618	1.5612442	0.7068677048077641	0.999924747934612
3	2380	PDCD1	0.37592763	1.5508933	0.7069706996742162	0.999924747934612
3	2381	LSS	0.37585837	1.463292	0.7070221991191262	0.999924747934612
3	2382	ZMYM1	0.37516567	1.467314	0.7075372672793846	0.999924747934612
3	2383	RHBDF2	0.37506175	0.47342178	0.7076145390550437	0.999924747934612
3	2384	DIRC2	0.37495786	1.4693735	0.7076918138420984	0.999924747934612
3	2385	RFC2	0.37468076	0.42598757	0.7078978946578374	0.999924747934612
3	2386	ANXA11	0.37457687	0.1348912	0.7079751804805416	0.999924747934612
3	2387	ZNF574	0.37426516	1.2930927	0.7082070559940794	0.999924747934612
3	2388	NUDT21	0.3742305	0.28643763	0.7082328216103249	0.999924747934612
3	2389	ARIH2OS	0.37364173	0.68183756	0.7086708881609838	0.999924747934612
3	2390	ANKRA2	0.37346855	0.57786477	0.7087997496130152	0.999924747934612
3	2391	ZDHHC13	0.37336466	1.0490134	0.7088770704849698	0.999924747934612
3	2392	BBS2	0.37305292	1.1920477	0.709109051096003	0.999924747934612
3	2393	KATNB1	0.3729144	0.8422889	0.7092121622504458	0.999924747934612
3	2394	PRPF39	0.3726373	0.9917296	0.70941840053928	0.999924747934612
3	2395	SGPP1	0.3724295	0.68388957	0.7095730932316501	0.999924747934612
3	2396	MPV17	0.37208316	0.51032615	0.7098309409890193	0.999924747934612
3	2397	DDX47	0.37201387	0.72029537	0.7098825145290877	0.999924747934612
3	2398	PEX1	0.37132117	1.0001305	0.7103983229914549	0.999924747934612
3	2399	RBM10	0.3712519	0.507491	0.7104499111391671	0.999924747934612
3	2400	ITPR3	0.3712519	0.9679647	0.7104499111391671	0.999924747934612
3	2401	MPC2	0.3709402	0.22269711	0.7106820742185485	0.999924747934612
3	2402	SLC35E2B	0.37062848	0.9474977	0.7109142641438997	0.999924747934612
3	2403	APEX2	0.37062848	1.0945935	0.7109142641438997	0.999924747934612
3	2404	UTS2	0.37038603	2.542117	0.7110948748557819	0.999924747934612
3	2405	KIFAP3	0.3703514	0.977808	0.7111206777102826	0.999924747934612
3	2406	BNIP1	0.37021285	0.58727115	0.7112238924377977	0.999924747934612
3	2407	SUPT3H	0.37021285	0.45804062	0.7112238924377977	0.999924747934612
3	2408	TARS	0.37000504	0.49285394	0.711378724454667	0.999924747934612
3	2409	HLTF	0.36979726	0.89935595	0.7115335683771229	0.999924747934612
3	2410	UNK	0.3697626	0.7787213	0.7115593768546146	0.999924747934612
3	2411	CYB561	0.36934698	0.7312812	0.7118691043577172	0.999924747934612
3	2412	NIPSNAP1	0.36927772	0.5036257	0.7119207302323225	0.999924747934612
3	2413	PMM1	0.36927772	0.48106462	0.7119207302323225	0.999924747934612
3	2414	PDE4D	0.3687582	0.9350657	0.7123079663711328	0.999924747934612
3	2415	ARMC1	0.36841184	0.38742357	0.7125661650210965	0.999924747934612
3	2416	TIMM17A	0.36834258	0.36502257	0.7126178087057116	0.999924747934612
3	2417	HSPA13	0.36799622	0.8917966	0.7128760468901197	0.999924747934612
3	2418	HBQ1	0.3678577	4.9812374	0.7129793513818392	0.999924747934612
